name,platform,r-date,score,user score,developer,genre,players,critics,users
Doraemon: Story of Seasons,Switch,"October 11, 2019",75,7.6,Brownies,"Strategy,Adventure,General,Management,Business / Tycoon",No Online Multiplayer,24,36
Mass Effect 3: Leviathan,PC,"August 28, 2012",75,6.8,BioWare,"Role-Playing,Action RPG,Action RPG",No info,7,193
Symphony,PC,"August 6, 2012",75,7.6,EmptyClipStudios,"Miscellaneous,General,General",No info,13,51
Iron Harvest,PC,"September 1, 2020",75,6.5,KINGArt,"Strategy,Real-Time,General,Command",Online Multiplayer,53,162
Black Future '88,Switch,"November 21, 2019",75,7.5,SuperScarySnakes,"Action,Shooter,Shoot-'Em-Up,Top-Down",Online Multiplayer,19,10
Bleed,Switch,"December 14, 2017",75,7.4,BootdiskRevolution,"Action,Platformer,2D",Online Multiplayer,10,18
Ironcast,PC,"March 26, 2015",75,7.3,Dreadbit,"Puzzle,Matching",No Online Multiplayer,10,28
Samurai Jack: Battle Through Time,XboxOne,"August 21, 2020",75,8.2,Soleil,"Action Adventure,General",No Online Multiplayer,11,10
Coffee Talk,PC,"January 29, 2020",75,7.6,TogeProductions,"Adventure,Visual Novel",No Online Multiplayer,11,35
Demon Turf,PlayStation5,"November 4, 2021",75,tbd,Fabraz,"Action,Platformer,3D",No info,11,0
Black Book,PC,"August 10, 2021",75,8.6,Morteshka,"Adventure,General",No info,13,37
Disney Classic Games: Aladdin and the Lion King,Switch,"October 29, 2019",75,6.8,DigitalEclipse,"Miscellaneous,Compilation",No Online Multiplayer,13,22
The Flame in the Flood,Switch,"October 12, 2017",75,7.4,TheMolassesFlood,"Action Adventure,General,Survival",No Online Multiplayer,11,44
Attack on Titan 2: Final Battle,PlayStation4,"July 5, 2019",75,5.1,OmegaForce,"Action,General",Up to 8 ,17,20
"Gremlins, Inc.",PC,"March 11, 2016",75,5.8,YukitamaCreativeIndustries,"Miscellaneous,Board / Card Game",Online Multiplayer,16,62
Assault Heroes 2,Xbox360,"May 14, 2008",75,5.3,WanakoStudios,"Action,Shooter,Shooter,Scrolling,Scrolling,Shoot-'Em-Up,Vertical",2  Online,24,6
Super Mario Bros. 35,Switch,"October 1, 2020",75,7.4,Nintendo,"Action,Platformer,2D",Up to 36 ,29,76
Phantom: Covert Ops,PC,"June 23, 2020",75,8.4,nDreams,"Action,Shooter,First-Person,Arcade",No Online Multiplayer,15,5
Hydro Thunder Hurricane,Xbox360,"July 28, 2010",75,8.1,"VectorUnitInc.,VectorUnit","Driving,Racing,Arcade,Snow / Water,Other,Snow / Water",No info,56,82
The Stretchers,Switch,"November 8, 2019",75,7.3,TarsierStudios,"Action,General",No Online Multiplayer,20,19
Broken Sword 5 - The Serpent's Curse,Switch,"September 21, 2018",75,7.8,Ravenscourt,"Adventure,General",No Online Multiplayer,20,19
Sorcerer King,PC,"July 16, 2015",75,6.2,Stardock,"Strategy,General",No info,21,49
Swords & Soldiers II,WiiU,"May 21, 2015",75,7.9,RonimoGames,"Strategy,General",No info,24,25
The Eye of Judgment,PlayStation3,"October 24, 2007",75,8.3,SCEJ,"Strategy,Miscellaneous,Turn-Based,Card Battle,Card Battle",2  Online,43,52
Madden NFL 06,PSP,"September 20, 2005",75,7.9,EATiburon,"Sports,Traditional,Team,Football,Sim,Sim",4  Online,23,16
Drakensang: The Dark Eye,PC,"February 23, 2009",75,8.3,RadonLabs,"Role-Playing,PC-style RPG,Western-Style",No info,35,181
LEGO Star Wars III: The Clone Wars,Xbox360,"March 22, 2011",75,7.7,Traveller'sTales,"Action Adventure,Sci-Fi,Sci-Fi,General",No Online Multiplayer,43,62
Gun,Xbox360,"November 16, 2005",75,7.6,NeversoftEntertainment,"Action Adventure,Historic,General,Historic,Open-World",No Online Multiplayer,53,76
X-Men Origins: Wolverine,Xbox360,"May 1, 2009",75,8.3,RavenSoftware,"Action,Beat-'Em-Up,Beat-'Em-Up,2D,3D",1 Player,74,129
White Shadows,XboxSeriesX,"December 7, 2021",75,tbd,Monokel,"Action,Platformer,2D",No info,8,0
Mundaun,PlayStation4,"March 16, 2021",75,7.1,HiddenFields,"Adventure,3D,First-Person",No Online Multiplayer,7,9
Tell Me Why,PC,"August 27, 2020",75,5.3,DONTNODEntertainment,"Adventure,General",No Online Multiplayer,33,239
Carrion,PC,"July 23, 2020",75,7.9,PhobiaGameStudio,"Action,Platformer,2D",No Online Multiplayer,57,235
Ion Fury,PlayStation4,"May 14, 2020",75,6.8,"3DRealms,Voidpoint,LLC","Action,General,Shooter,First-Person,Arcade",No Online Multiplayer,13,20
VirtuaVerse,PC,"May 12, 2020",75,7.8,ThetaDivision,"Adventure,General,Point-and-Click",No Online Multiplayer,15,26
Overland,Switch,"September 19, 2019",75,6.7,Finji,"Strategy,Turn-Based,Tactics",No Online Multiplayer,8,6
The Gardens Between,PlayStation4,"September 20, 2018",75,5.4,TheVoxelAgents,"Adventure,General",No Online Multiplayer,18,15
Total War: Arena,PC,"February 22, 2018",75,7.3,CreativeAssembly,"Military,Strategy,Real-Time,General",Online Multiplayer,7,10
Life is Strange: Before the Storm - Episode 3: Hell is Empty,PC,"December 20, 2017",75,6.3,DeckNineGames,"Action Adventure,General",No Online Multiplayer,11,65
Reus,PlayStation4,"October 11, 2016",75,4.1,"BlitWorks,Soedesco","Strategy,General",No Online Multiplayer,8,7
Event[0],PC,"September 14, 2016",75,6.9,OcelotSociety,"Adventure,3D,First-Person",No Online Multiplayer,34,51
Tropico 5 Penultimate Edition,XboxOne,"May 24, 2016",75,6.4,Kalypso,"Strategy,Management,Government",No info,10,22
Resident Evil: Revelations 2,PlayStation4,"March 17, 2015",75,7.7,Capcom,"Horror,Action Adventure,Survival",2 ,30,509
Guardians of Middle-Earth,PlayStation3,"December 4, 2012",75,7.3,MonolithProductions,"Action,Strategy,General,Real-Time,MOBA,MOBA",Up to 10 ,20,47
NBA Jam,Xbox360,"November 15, 2010",75,7.5,EACanada,"Sports,Traditional,Team,Basketball,Arcade,Arcade",Up to 4 ,30,25
Spider-Man: Shattered Dimensions,Wii,"September 7, 2010",75,7.8,Beenox,"Action,Action Adventure,Adventure,General,Beat-'Em-Up,Linear,Fantasy,Third-Person,Fantasy,3D",No Online Multiplayer,13,22
Sol Survivor,PC,"March 15, 2010",75,7.8,Cadenza,"Strategy,Real-Time,Sci-Fi,General",No info,7,44
Ultimate Spider-Man,PC,"September 22, 2005",75,8.1,Beenox,"Action,Action Adventure,Beat-'Em-Up,General,Beat-'Em-Up",1 Player,26,124
Missing: Since January,PC,"June 25, 2004",75,6.5,LexisNumerique,"Adventure,General,General",1 Player,24,10
Prince of Persia: The Sands of Time,GameBoyAdvance,"October 30, 2003",75,8.0,UbisoftMontreal,"Action Adventure,Fantasy",1 Player,25,9
Magic: The Gathering Online,PC,"June 14, 2002",75,5.1,LeapingLizardSoftwareInc.,"Strategy,Miscellaneous,Turn-Based,Card Battle,Card Battle",1-6 ,9,38
Worms World Party,PC,"June 16, 2001",75,7.8,Team17,"Strategy,Turn-Based,General,Wargame,General,Fantasy,Artillery",1-6 ,8,91
Dead or Alive 5 Last Round,PlayStation4,"February 17, 2015",74,7.3,TeamNinja,"Action,Fighting,3D",Up to 16 ,39,230
Evolve,XboxOne,"February 10, 2015",74,5.1,TurtleRockStudios,"Action,Shooter,First-Person,Sci-Fi,Arcade",Up to 5 ,31,353
Sonic the Hedgehog 4: Episode I,PlayStation3,"October 12, 2010",74,6.0,DimpsCorporation,"Action,General,Platformer,2D",No info,51,119
Evoland 2: A Slight Case of Spacetime Continuum Disorder,PC,"August 25, 2015",74,7.4,ShiroGames,"Adventure,General",No Online Multiplayer,24,62
Tokyo Xanadu,PlayStationVita,"June 30, 2017",74,8.1,Falcom,"Role-Playing,Action RPG",No Online Multiplayer,20,32
Batman: The Brave and the Bold - The Videogame,DS,"September 7, 2010",74,8.1,WayForward,"Action,General,General",No Online Multiplayer,14,13
Pato Box,Switch,"July 9, 2018",74,7.5,Bromio,"Sports,Individual,Combat,Boxing / Martial Arts",No Online Multiplayer,14,13
Anomaly 2,PlayStation4,"September 16, 2014",74,6.9,11bitstudios,"Strategy,Real-Time,Sci-Fi,General",No info,15,16
"Warhammer 40,000: Battlesector",PC,"July 15, 2021",74,7.7,BlackLabGames,"Strategy,Turn-Based,Tactics",Online Multiplayer,23,21
Sundered,PC,"July 28, 2017",74,7.5,ThunderLotusGames,"Action Adventure,General",No Online Multiplayer,39,63
Railway Empire,PC,"January 26, 2018",74,6.7,GamingMindsStudios,"Simulation,Strategy,Management,Vehicle,Train,Business / Tycoon",No Online Multiplayer,21,61
Every Extend Extra,PSP,"November 7, 2006",74,7.3,QEntertainment,"Action,Shooter,Shooter,Static,Static,Shoot-'Em-Up,Top-Down",1 Player,45,10
Ivy the Kiwi?,Wii,"August 24, 2010",74,7.2,Prope,"Action,General,Platformer,Platformer,2D,2D",No Online Multiplayer,30,12
Hasbro Family Game Night: Sorry! Sliders,Xbox360,"March 18, 2009",74,tbd,ElectronicArts,"Miscellaneous,Board Games,Board / Card Game",4  Online,8,0
Real World Golf,Xbox,"April 11, 2006",74,tbd,"AquaPacific,In2Games","Sports,Traditional,Golf,Sim",1-4 ,12,0
