name,platform,r-date,score,user score,developer,genre,players,critics,users
WTA Tour Tennis,PlayStation2,"March 26, 2002",50,tbd,Konami,"Sports,Traditional,Tennis",1-2 ,9,0
Reservoir Dogs,Xbox,"October 24, 2006",50,tbd,VolatileGames,"Action Adventure,Modern",1 Player,29,0
Baroque,Wii,"April 8, 2008",50,8.3,Sting,"Role-Playing,General,Action RPG,Roguelike",No Online Multiplayer,22,29
50 Cent: Bulletproof,Xbox,"November 17, 2005",50,5.6,GenuineGames,"Action Adventure,Modern",No info,14,26
Spider-Man 3,PlayStation2,"May 4, 2007",50,6.7,VicariousVisions,"Action,Platformer,3D",1 Player,14,47
Pixel Piracy,PlayStation4,"February 16, 2016",50,2.4,AbstractionGames,"Strategy,Real-Time,General",No info,7,7
Planet Crashers (3DSWare),3DS,"July 26, 2012",50,4.5,RenegadeKid,"Role-Playing,Console-style RPG",No info,13,13
Kung-Fu Live,PlayStation3,"December 7, 2010",50,6.5,VirtualAirGuitarCompany,"Action,Fighting,Fighting,3D,3D",No info,30,11
Dead Block,Xbox360,"July 6, 2011",50,7.0,CandygunGames,"Strategy,General,General",No info,20,21
Daredevil,GameBoyAdvance,"February 2, 2003",50,7.6,GriptoniteGames,"Action,Platformer,2D",1 Player,18,9
Rayman Arena,Xbox,"September 24, 2002",50,tbd,Ubisoft,"Driving,Racing,On-foot",1-4 ,7,0
xXx,GameBoyAdvance,"July 31, 2002",50,5.0,DigitalEclipse,"Action,Platformer,2D",1 Player,13,4
Milanoir,Switch,"May 31, 2018",50,5.0,ItaloGames,"Role-Playing,General",Online Multiplayer,10,5
DreamWorks Kung Fu Panda 2,Xbox360,"May 24, 2011",50,4.3,THQ,"Action,Action Adventure,General,General",No Online Multiplayer,18,6
Cars,GameBoyAdvance,"June 6, 2006",50,5.0,Helixe,"Driving,Mission-based",1 Player,8,11
Adrenalin Misfits,Xbox360,"November 4, 2010",50,tbd,Konami,"Action,General,Sports,Alternative,Individual,Snowboarding,Snowboarding,Ski / Snowboard",No info,32,0
X-Men: The Official Game,GameCube,"May 16, 2006",50,6.2,Hypnos,"Action,Beat-'Em-Up",1 Player,31,9
Celebrity Sports Showdown,Wii,"October 23, 2008",50,5.0,EACanada,"Sports,General,General",1-4 ,12,20
ShellShock: Nam '67,PC,"September 14, 2004",50,4.1,Guerrilla,"Action,Shooter,Shooter,Third-Person,Historic,Historic,Arcade",1 Player,20,17
Disney's Atlantis: The Lost Empire - Trial By Fire,PC,"May 17, 2001",50,3.6,ZombieStudios,"Action,Action Adventure,Adventure,General,General",1-12 ,7,5
X-Men: Destiny,PlayStation3,"September 27, 2011",50,5.0,SiliconKnights,"Action,Beat-'Em-Up,Beat-'Em-Up,3D",No Online Multiplayer,33,42
Th3 Plan,PlayStation2,"April 23, 2007",50,6.2,EKOSoftware,"Action,Shooter,Third-Person,Tactical,Modern",1-3 ,12,10
The Forbidden Arts,Switch,"August 7, 2019",50,tbd,"StingbotGames,Inc.","Action Adventure,Open-World",No Online Multiplayer,7,0
Fable III: Understone Quest Pack,Xbox360,"November 23, 2010",50,5.6,LionheadStudios,"Role-Playing,Console-style RPG,Action RPG,Console-style RPG,Japanese-Style",1 Player,9,16
SWAT: Target Liberty,PSP,"October 16, 2007",50,6.2,3GStudios,"Action,Shooter,Shooter,Third-Person,Modern,Modern,Arcade",4  Online,26,12
Soldier of Fortune: Payback,Xbox360,"November 13, 2007",50,5.4,CauldronLtd.,"Action,Shooter,Shooter,First-Person,Modern,Modern,Arcade",Up to 12 ,35,23
Voltron: Defender of the Universe,Xbox360,"November 30, 2011",50,6.6,BehaviourInteractive,"Action,General,Shooter,Shooter,Scrolling,Scrolling,Shoot-'Em-Up,Vertical",5  Online,20,5
Fishing Sim World,PlayStation4,"September 18, 2018",50,tbd,DovetailGames,"Sports,Individual,Nature,Fishing",Up to 4 ,7,0
Reservoir Dogs,PC,"October 24, 2006",50,7.1,VolatileGames,"Action Adventure,Modern,General,Modern",No Online Multiplayer,18,27
The Sims 2: Apartment Pets,DS,"August 26, 2008",50,2.2,FullFat,"Simulation,Miscellaneous,Virtual Life,Virtual,Virtual Life",1 Player,12,6
RUNE II: Decapitation Edition,PC,"November 22, 2019",50,4.7,"HumanHeadStudios,Studio369","Role-Playing,Action RPG",No Online Multiplayer,12,76
Adventure Time: Pirates of the Enchiridion,Switch,"July 17, 2018",50,5.2,"BandaiNamcoGames,ClimaxStudios","Action Adventure,Open-World",No Online Multiplayer,7,23
Rugby World Cup 2011,PlayStation3,"September 6, 2011",50,5.6,HBStudiosMultimedia,"Sports,Alternative,Team,Rugby,Rugby",2 ,12,7
Backyard Wrestling: Don't Try This at Home,Xbox,"October 9, 2003",50,4.4,ParadoxDevelopment,"Action,Fighting,Wrestling",1-2 ,15,8
Those Who Remain,PlayStation4,"May 28, 2020",49,6.2,Camel101,"Adventure,3D,First-Person",No Online Multiplayer,27,42
My Horse & Me,Wii,"February 5, 2008",49,6.9,W!Games,"Sports,Alternative,Individual,Other,Other,Horse Racing",1 Player,16,7
Transformers: Rise of the Dark Spark,PC,"June 24, 2014",49,4.6,EdgeofReality,"Action Adventure,Sci-Fi,General",No info,10,74
Chibi-Robo! Photo Finder,3DS,"January 9, 2014",49,7.6,SkipLtd.,"Action,Action Adventure,General,Fantasy",No info,20,31
Codename: Kids Next Door: Operation V.I.D.E.O.G.A.M.E.,PlayStation2,"October 11, 2005",49,8.0,HighVoltageSoftware,"Action,Platformer,3D",No info,9,20
Teenage Mutant Ninja Turtles 2: Battle Nexus,GameCube,"October 19, 2004",49,5.4,Konami,"Action,Beat-'Em-Up",1-4 ,16,10
Trulon: The Shadow Engine,XboxOne,"February 24, 2017",49,tbd,HeadupGames,"Role-Playing,Japanese-Style",No info,11,0
Remothered: Broken Porcelain,XboxOne,"October 13, 2020",49,7.8,StormindGames,"Adventure,3D,First-Person",No Online Multiplayer,7,23
Final Fantasy XIV Online,PC,"September 22, 2010",49,3.8,SquareEnix,"Role-Playing,Massively Multiplayer Online,Massively Multiplayer,Fantasy",Massively Multiplayer,26,393
MLB Front Office Manager,PlayStation3,"January 26, 2009",49,6.5,BlueCastleGames,"Sports,Traditional,Team,Baseball,Management,Management,Sim",Up to 30 ,8,8
Novastrike,PlayStation3,"June 5, 2008",49,4.8,TikGames,"Action,Shooter,Shooter,Scrolling,Scrolling,Shoot-'Em-Up,Vertical",No info,9,4
YAIBA: NINJA GAIDEN Z,PC,"March 21, 2014",49,5.9,"SparkUnlimited,comcept","Action Adventure,General,Horror,Survival,Linear",No Online Multiplayer,7,46
Marvel Super Hero Squad,Wii,"October 20, 2009",49,6.1,BlueTongueEntertainment,"Action,Adventure,General,General,Beat-'Em-Up,3D",No Online Multiplayer,16,18
Dungeon Hunter: Alliance,PlayStationVita,"February 15, 2012",49,6.4,Ubisoft,"Role-Playing,Action RPG,Action RPG",Up to 4 ,34,68
Grand Theft Auto: The Trilogy - The Definitive Edition,PC,"November 11, 2021",49,0.5,"RockstarGames,GroveStreetGames","Miscellaneous,Compilation",No info,8,5714
Monster 4x4: Masters of Metal,GameCube,"December 10, 2003",49,tbd,Ubisoft,"Driving,Racing,Truck",1-2 ,11,0
Xbox Music Mixer,Xbox,"October 27, 2003",49,tbd,WildTangent,"Miscellaneous,Music Maker",No info,12,0
Disney's PK: Out of the Shadows,PlayStation2,"November 1, 2002",49,6.4,Ubisoft,"Action,Beat-'Em-Up",1 Player,14,8
ATV: Quad Power Racing,GameBoyAdvance,"August 20, 2002",49,8.5,Tantalus,"Driving,Racing,Rally / Offroad",1 Player,7,4
NBA Jam 2002,GameBoyAdvance,"February 17, 2002",49,tbd,DCStudios,"Sports,Traditional,Basketball,Arcade",1 Player,11,0
Salt Lake 2002,PlayStation2,"January 29, 2002",49,4.2,AttentionToDetail,"Sports,Olympic Sports",1-4 ,11,5
Ice Age: Scrat's Nutty Adventure,Switch,"October 18, 2019",49,4.3,BlueSkyStudios,"Action Adventure,General",No Online Multiplayer,7,13
Adam's Venture Chronicles,PlayStation3,"February 4, 2014",49,5.9,VertigoGames,"Action,General",No info,8,7
CSI: Crime Scene Investigation: Hard Evidence,Wii,"January 15, 2008",49,6.5,TelltaleGames,"Adventure,General,General,Point-and-Click",No Online Multiplayer,8,16
Spore Hero Arena,DS,"October 6, 2009",49,2.2,FullFat,"Action Adventure,Sci-Fi,Sci-Fi,General",2 ,11,10
Texas Hold 'Em Poker,GameBoyAdvance,"November 1, 2004",49,6.7,SkyworksTechnologies,"Miscellaneous,Parlor,Gambling",1 Player,7,7
Lara Croft Tomb Raider: The Angel of Darkness,PC,"June 30, 2003",49,6.5,CoreDesignLtd.,"Action Adventure,Modern,General,Modern",No Online Multiplayer,18,112
Elements of War,PC,"April 18, 2011",49,tbd,LestaStudio,"Strategy,Real-Time,Military,Military",No info,10,0
Top Gun,PlayStation3,"August 17, 2010",49,4.4,Doublesix,"Action,Simulation,Flight,Flight,Combat",No info,25,5
Knights Contract,Xbox360,"February 22, 2011",49,6.2,GameRepublic,"Action Adventure,Adventure,Third-Person,General,Fantasy,Fantasy",No Online Multiplayer,41,21
One Piece: Unlimited Cruise SP 2,3DS,"July 27, 2012",49,7.5,BandaiNamcoGames,"Action,General",No info,7,14
Wheels of Destruction: World Tour,PlayStation3,"April 3, 2012",49,4.3,"GelidGames,Inc.","Simulation,Driving,Car Combat,Car Combat,Vehicle,Combat",No info,16,7
Mighty Morphin Power Rangers: Mega Battle,PlayStation4,"January 17, 2017",49,5.2,"BandaiNamcoGames,Bamtang","Action,Beat-'Em-Up,2D",No Online Multiplayer,19,24
Mercenaries 2: World in Flames,PlayStation2,"August 31, 2008",49,7.2,ArtificialMindandMovement,"Action Adventure,Modern",1 Player,10,38
Crisis on the Planet of the Apes VR,PlayStation4,"April 3, 2018",49,2.1,Imaginati,"Action,Shooter,Light Gun",No Online Multiplayer,14,11
Red Goddess: Inner World,PlayStation4,"June 30, 2015",49,7.1,YanimStudio,"Action,Platformer,2D",No info,14,86
Over the Hedge,GameBoyAdvance,"May 5, 2006",49,tbd,VicariousVisions,"Action,Platformer,3D",1 Player,11,0
Shaq Fu: A Legend Reborn,Switch,"June 5, 2018",49,6.4,BigDeezProductions,"Action,Beat-'Em-Up,2D",No Online Multiplayer,11,64
Dungeon Twister,PlayStation3,"July 3, 2012",49,4.3,Hydravision,"Strategy,Turn-Based,Fantasy,General,Fantasy",No info,8,10
