name,platform,r-date,score,user score,developer,genre,players,critics,users
Under Siege,PlayStation3,"June 2, 2011",69,8.3,"SeedStudios,Lda","Strategy,Real-Time,Fantasy,General,Fantasy",Up to 4 ,17,27
Star Wars: Battlefront II,PSP,"October 31, 2005",69,8.5,"PandemicStudios,SavageEntertainment","Shooter,Sci-Fi,Sci-Fi,Action,Shooter,First-Person,Arcade",4  Online,22,128
Sword of the Stars: The Pit,PC,"February 22, 2013",69,7.8,KerberosProductions,"Role-Playing,Action RPG,Action RPG,Roguelike",No info,7,94
One Piece: Grand Battle,PlayStation2,"September 7, 2005",69,8.4,Ganbarion,"Action,Fighting,3D",1-2 ,16,17
Driver: Parallel Lines,Xbox,"March 14, 2006",69,5.0,ReflectionsInteractive,"Driving,Mission-based",1 Player,31,22
Deception IV: The Nightmare Princess,PlayStation4,"July 14, 2015",69,7.0,KoeiTecmoGames,"Strategy,General",No info,33,33
Need for Speed: The Run,PC,"November 15, 2011",69,6.2,"BlackBox,EABlackBox","Driving,Racing,Simulation,GT / Street,GT / Street,Automobile",No info,18,481
Moncage,PC,"November 15, 2021",69,tbd,OPTILLUSION,"Puzzle,General",No Online Multiplayer,7,0
Crysis Remastered,PC,"September 18, 2020",69,3.6,SaberInteractive,"Action,Shooter,First-Person,Arcade",No Online Multiplayer,22,166
"Guns, Gore & Cannoli",XboxOne,"September 25, 2015",69,7.2,ClaeysBrothersArts,"Action,Shooter,Third-Person,Modern,Arcade",No info,10,22
Hyperdimension Neptunia Re;Birth1,PlayStationVita,"August 26, 2014",69,7.7,Felistella,"Role-Playing,General,Japanese-Style",No Online Multiplayer,16,118
Trouble Witches Neo!,Xbox360,"April 27, 2011",69,7.0,AdventurePlanningService,"Action,Shooter,Shooter,Scrolling,Scrolling,Shoot-'Em-Up,Vertical,Horizontal",No info,8,10
Tower of Guns,PlayStation4,"April 10, 2015",69,6.1,TerriblePostureGames,"Sci-Fi,Action,Shooter,First-Person,Arcade",No info,15,100
Sword of the Necromancer,PC,"January 28, 2021",69,7.5,GrimorioofGames,"Role-Playing,Roguelike",2 ,12,8
NCAA March Madness 08,Xbox360,"December 11, 2007",69,tbd,EACanada,"Sports,Traditional,Team,Basketball,Sim,Sim",2  Online,22,0
Twin Breaker: A Sacred Symbols Adventure,PlayStation4,"March 24, 2020",69,7.4,LillymoGames,"Action,Arcade",No Online Multiplayer,7,57
Where the Water Tastes Like Wine,Switch,"November 29, 2019",69,4.2,"SerenityForge,DimBulbGames","Miscellaneous,Adventure,General",No Online Multiplayer,13,5
The Long Reach,XboxOne,"July 18, 2018",69,tbd,PaintedBlackGames,"Action Adventure,Survival",No Online Multiplayer,7,0
The Golf Club 2,XboxOne,"June 27, 2017",69,5.7,"HBStudiosMultimedia,MaximumGames","Sports,Individual,Golf,Arcade",No info,7,13
SimCity Creator,DS,"September 22, 2008",69,7.2,ElectronicArts,"Strategy,Breeding/Constructing,General,Management,Breeding/Constructing,Government",1 Player,16,9
Dr. Mario: Miracle Cure,3DS,"June 11, 2015",69,6.9,Nintendo,"Puzzle,Stacking",No info,24,33
AER: Memories of Old,PC,"October 25, 2017",69,6.5,"DaedalicEntertainment,ForgottenKey","Action Adventure,General,Open-World",No Online Multiplayer,18,54
Graveyard Keeper,PC,"August 15, 2018",69,7.1,LazyBearGames,"Simulation,Action Adventure,Virtual,Open-World,Career",No Online Multiplayer,14,139
Wet,Xbox360,"September 15, 2009",69,7.3,ArtificialMindandMovement,"Action,Shooter,Shooter,Third-Person,Modern,Modern,Arcade",No Online Multiplayer,79,92
The Blackout Club,XboxOne,"July 30, 2019",69,7.1,Question,"Action Adventure,Survival",Up to 4 ,7,8
Cycle 28,Switch,"August 2, 2018",69,tbd,PillBugInteractive,"Action,Shooter,Shoot-'Em-Up,Top-Down",No Online Multiplayer,7,0
DOOM VFR,PC,"November 30, 2017",69,7.8,idSoftware,"Action,Shooter,First-Person,Light Gun,Arcade",No Online Multiplayer,11,64
The Simpsons Arcade Game,PlayStation3,"February 7, 2012",69,5.7,No info,"Action,Beat-'Em-Up,Beat-'Em-Up,2D",1 Player,13,23
Harvest Moon: Magical Melody,Wii,"August 25, 2009",69,8.6,MarvelousEntertainment,"Strategy,Breeding/Constructing,General,Management,Breeding/Constructing,Business / Tycoon",No Online Multiplayer,14,18
Captain Tsubasa: Rise of New Champions,PlayStation4,"August 28, 2020",69,7.5,"Tamsoft,BandaiNamcoGames","Sports,Team,Soccer,Arcade",Up to 4 ,50,105
RiftStar Raiders,PlayStation4,"February 27, 2018",69,tbd,ClimaxStudios,"Action,Shooter,Shoot-'Em-Up,Top-Down",Up to 4 ,8,0
BADLAND: Game of the Year Edition,XboxOne,"May 29, 2015",69,5.7,Frogmind,"Action,Action Adventure,Arcade,Linear",No info,8,13
The Conduit,Wii,"June 23, 2009",69,8.1,HighVoltageSoftware,"Action,Shooter,Shooter,First-Person,Sci-Fi,Sci-Fi,Arcade",Up to 12 ,79,266
NHL 2K9,Xbox360,"September 8, 2008",69,6.7,VisualConcepts,"Sports,Traditional,Team,Ice Hockey,Sim,Sim",Up to 12 ,33,7
DESYNC,PC,"February 28, 2017",69,7.0,Foregone,"Action,Shooter,First-Person,Arcade",No Online Multiplayer,18,15
HoopWorld,Wii,"July 19, 2010",69,7.6,VirtualToys,"Sports,Traditional,Team,Basketball,Arcade,Arcade",1-2 ,7,7
Assassin's Creed II: Discovery,DS,"November 17, 2009",69,7.4,GriptoniteGames,"Action Adventure,Historic,General,Historic",No info,20,36
Rag Doll Kung Fu,PC,"October 12, 2005",69,4.9,MarkHealey,"Action,Fighting,Fighting,2D,2D",1-8 ,7,108
Harry Potter: Quidditch World Cup,PC,"October 28, 2003",69,7.5,ElectronicArts,"Sports,Alternative,Team,Individual,Other,Other",1-2 ,13,55
The Haunted Mansion,PlayStation2,"October 14, 2003",69,8.1,HighVoltageSoftware,"Action,Platformer,3D",1 Player,17,14
Iron Storm,PC,"October 25, 2002",69,5.8,4XStudios,"Action,Shooter,Shooter,First-Person,Historic,Historic,Arcade",1-32 ,16,28
Castlevania Chronicles,PlayStation,"October 8, 2001",69,7.0,Konami,"Action,Platformer,2D",1 Player,16,28
Xtreme Sports,Dreamcast,"November 27, 2000",69,9.0,Innerloop,"Sports,Alternative,Other",No info,13,6
Sports Champions 2,PlayStation3,"October 30, 2012",69,7.7,"SCEA,ZindagiGames","Sports,General,General",No Online Multiplayer,33,27
Mirror's Edge Catalyst,PlayStation4,"June 7, 2016",69,5.7,EADICE,"Action,Shooter,First-Person,Modern,Modern,Modern,Action Adventure,General",No info,50,700
Pathway,Switch,"May 27, 2021",69,tbd,Robotality,"Strategy,Turn-Based,Tactics",No Online Multiplayer,10,0
The Invisible Hand,PC,"May 7, 2021",69,tbd,PowerStruggleGames,"Simulation,Virtual,Career",No Online Multiplayer,11,0
Final Fantasy Type-0 HD,PC,"August 18, 2015",69,7.0,SquareEnix,"Role-Playing,Action RPG",No Online Multiplayer,9,86
Dragon Age: Origins - Return to Ostagar,PC,"January 13, 2010",69,7.0,BioWare,"Role-Playing,PC-style RPG,PC-style RPG,Western-Style",No info,7,76
Donkey Konga 2,GameCube,"May 9, 2005",69,7.0,Namco,"Miscellaneous,Rhythm,Music",1-4 ,30,12
NASCAR 09,Xbox360,"June 10, 2008",69,7.8,EAGames,"Driving,Racing,Simulation,Stock Car,Stock Car,Automobile",Up to 14 ,32,15
Fate/Extella: The Umbral Star,Switch,"July 25, 2017",69,6.9,MarvelousInc.,"Action,Beat-'Em-Up,3D",No Online Multiplayer,21,40
Crimsonland,XboxOne,"October 14, 2015",69,6.8,"10tonsEntertainment,10tons","Action,Shooter,Shoot-'Em-Up,Top-Down",No info,10,4
Battle Princess of Arcadias,PlayStation3,"June 17, 2014",69,7.9,ApolloSoft,"Role-Playing,Action RPG",No info,22,25
AO Tennis 2,XboxOne,"February 11, 2020",69,6.4,BigAntStudios,"Sports,Individual,Tennis",Up to 4 ,21,48
Nintendo Labo: Toycon 03 Vehicle Kit,Switch,"September 14, 2018",69,7.2,Nintendo,"Miscellaneous,Party / Minigame",No Online Multiplayer,10,24
Tony Hawk's Downhill Jam,Wii,"November 14, 2006",69,6.0,ToysforBob,"Sports,Alternative,Individual,Skateboarding,Skateboarding,Skate / Skateboard",No Online Multiplayer,42,16
DreamWorks Shrek SuperSlam,PC,"November 1, 2005",69,3.8,ShabaGames,"Action,Beat-'Em-Up,Beat-'Em-Up,Fighting,2D,3D",24  Online,9,16
Octodad: Dadliest Catch,PlayStation4,"April 22, 2014",69,6.7,KevinZuhn,"Modern,Adventure,3D,Third-Person,Modern",No Online Multiplayer,31,123
Magicka: Wizard Wars,PC,"May 27, 2014",69,7.2,ParadoxNorth,"Action Adventure,Fantasy,General",No info,10,46
Prinny 1-2: Exploded and Reloaded,Switch,"October 13, 2020",69,tbd,NipponIchiSoftware,"Miscellaneous,Compilation",No Online Multiplayer,14,0
Ninja Gaiden 3: Razor's Edge,WiiU,"November 18, 2012",69,7.5,TeamNinja,"Action,Action Adventure,Platformer,General,Platformer,3D,3D",Up to 8 ,41,123
The Bunker,PlayStation4,"September 20, 2016",69,5.8,SplendyGames,"Adventure,Point-and-Click",No info,14,43
The Grim Adventures of Billy & Mandy,GameCube,"September 25, 2006",69,7.9,Midway,"Action,Beat-'Em-Up",1-4 ,7,8
Tony Hawk's American Wasteland,PC,"February 1, 2006",69,7.5,NeversoftEntertainment,"Sports,Alternative,Individual,Skateboarding,Skateboarding,Skate / Skateboard",8  Online,9,41
Monsters vs. Aliens,Wii,"March 24, 2009",69,tbd,Beenox,"Action Adventure,Sci-Fi,Sci-Fi,General",No info,12,0
Gyrostarr,Wii,"June 23, 2008",69,8.5,HighVoltageSoftware,"Action,Shooter,Shooter,Static,Static,Shoot-'Em-Up,Top-Down",1-4 ,11,17
NBA 10 The Inside,PSP,"October 6, 2009",69,3.0,SCEASanDiegoStudios,"Sports,Traditional,Team,Basketball,Sim,Sim",No info,13,13
Star Fox Zero,WiiU,"April 22, 2016",69,7.4,PlatinumGames,"Action,Third-Person,Shooter,Modern,Rail,Simulation,Space,Combat",No info,82,762
Duke Nukem 3D: Megaton Edition,PlayStationVita,"January 6, 2015",69,8.1,AbstractionGames,"Action,First-Person,Sci-Fi,Shooter,Miscellaneous,Compilation",No info,14,45
BloodRayne: Betrayal,PlayStation3,"September 6, 2011",69,6.3,WayForward,"Action,Action Adventure,Shooter,Platformer,Fantasy,General,Fantasy,2D,Third-Person,Fantasy",No Online Multiplayer,24,38
Dynasty Warriors 8: Xtreme Legends Complete Edition,PlayStation4,"March 25, 2014",69,7.1,OmegaForce,"Action,Miscellaneous,Beat-'Em-Up,Compilation,3D",2 ,30,140
Shark Tale,PlayStation2,"September 27, 2004",69,6.0,EdgeofReality,"Action,Platformer,3D",1 Player,30,6
Magna Carta 2,Xbox360,"October 13, 2009",69,7.3,"Banpresto,SoftMax","Role-Playing,Console-style RPG,Console-style RPG,Japanese-Style",No info,49,64
SNK Arcade Classics Vol. 1,PlayStation2,"May 5, 2008",69,tbd,SNKPlaymore,"Miscellaneous,Compilation",No info,16,0
Shinobi,3DS,"November 15, 2011",69,7.4,GriptoniteGames,"Action,General,Platformer,Platformer,2D,2D",No Online Multiplayer,33,37
The Dark Pictures Anthology: Man of Medan,XboxOne,"August 30, 2019",69,6.6,SupermassiveGames,"Action Adventure,Survival",2 ,21,134
Glory of Heracles,DS,"January 18, 2010",69,7.4,PaonCorporation,"Role-Playing,Console-style RPG,Console-style RPG,Japanese-Style",No info,23,20
NiGHTS: Journey of Dreams,Wii,"December 18, 2007",69,8.6,"Sega,SonicTeam","Action,Platformer,Platformer,3D,3D",2  Online,47,74
NBA Ballers: Phenom,PlayStation2,"April 5, 2006",69,8.6,Midway,"Sports,Traditional,Basketball,Arcade",2  Online,19,9
Jurassic World Evolution,PC,"June 11, 2018",69,7.4,FrontierDevelopments,"Strategy,Management,Business / Tycoon",No Online Multiplayer,57,282
