name,platform,r-date,score,user score,developer,genre,players,critics,users
Monster Hunter,PlayStation2,"September 21, 2004",68,8.8,Capcom,"Action Adventure,Fantasy",4  Online,37,61
Vandal Hearts: Flames of Judgment,Xbox360,"January 20, 2010",68,8.4,HijinxStudios,"Role-Playing,Strategy,Turn-Based,Console-style RPG,Console-style RPG,Tactics",No info,32,19
Wallace & Gromit: Curse of the Were-Rabbit,PlayStation2,"September 29, 2005",68,3.6,FrontierDevelopments,"Action Adventure,Modern",1-2 ,32,33
Hell Yeah! Wrath of the Dead Rabbit,PlayStation3,"September 25, 2012",68,7.9,ArkedoStudio,"Action,Platformer,Platformer,2D,2D",No info,17,32
Ice Age 2: The Meltdown,PlayStation2,"March 14, 2006",68,8.0,EurocomEntertainmentSoftware,"Action,Platformer,3D",1 Player,19,17
The Cave (2013),PC,"January 23, 2013",68,7.5,DoubleFineProductions,"Action,Platformer,Platformer,2D,2D",No Online Multiplayer,21,219
Atelier Iris 2: The Azoth of Destiny,PlayStation2,"April 25, 2006",68,7.3,Gust,"Role-Playing,Console-style RPG",1 Player,34,20
Commander: Conquest of the Americas,PC,"July 30, 2010",68,5.3,NitroGames,"Strategy,Real-Time,General,General,Command",No info,16,20
Dear Esther: Landmark Edition,PlayStation4,"September 20, 2016",68,6.2,TheChineseRoom,"Adventure,3D,First-Person",No Online Multiplayer,21,55
Treasure World,DS,"June 30, 2009",68,tbd,Aspyr,"Simulation,General,General",No info,14,0
Zendoku,DS,"June 26, 2007",68,tbd,ZoonamiLtd.,"Miscellaneous,Puzzle,Puzzle,Logic,Logic",1-2 ,13,0
NBA 07,PSP,"September 25, 2006",68,7.0,SCEA,"Sports,Traditional,Team,Basketball,Sim,Sim",2  Online,24,5
Justice League Heroes,Xbox,"October 17, 2006",68,8.0,SnowblindStudios,"Role-Playing,Action RPG",1-2 ,30,8
Dark Summit,GameCube,"February 4, 2002",68,4.5,RadicalEntertainment,"Sports,Alternative,Snowboarding",1-2 ,16,4
TSIOQUE,PC,"November 7, 2018",68,8.3,OhNoo,"Adventure,Point-and-Click",No Online Multiplayer,12,28
Need for Speed,PC,"March 15, 2016",68,5.4,GhostGames,"Racing,Simulation,Automobile",No info,23,359
Ice Age 2: The Meltdown,Xbox,"March 14, 2006",68,tbd,VivendiGames,"Action,Platformer,3D",1 Player,16,0
Tom Clancy's EndWar,PSP,"November 4, 2008",68,6.3,"FunaticsSoftware,Funatics","Strategy,Real-Time,Wargame,Turn-Based,Military,Tactics",No info,7,9
Conway: Disappearance at Dahlia View,PC,"November 2, 2021",68,tbd,WhitePaperGames,"Adventure,General",No Online Multiplayer,10,0
Lydia,Switch,"January 17, 2020",68,6.6,PlatonicPartnership,"Adventure,General",No Online Multiplayer,11,22
Blitzkrieg 3,PC,"June 2, 2017",68,3.9,"NivalInteractive,Nival","Strategy,Real-Time,General,Historic,Tactics",Online Multiplayer,8,21
Alien Breed 3: Descent,Xbox360,"November 17, 2010",68,6.7,Team17,"Action,Shooter,Shooter,Third-Person,Sci-Fi,Sci-Fi,Arcade",No info,16,6
Harry Potter and the Goblet of Fire,PlayStation2,"November 8, 2005",68,6.1,ElectronicArts,"Action Adventure,Fantasy",1-3 ,29,70
Trine 3: The Artifacts of Power,PC,"August 20, 2015",68,7.0,"Frozenbyte,Inc.","Action Adventure,General,Action,Platformer,2D",No info,34,149
Pure Pool,XboxOne,"November 14, 2014",68,6.9,VooFooStudios,"Alternative,Other,Sports,Miscellaneous,Parlor,Individual,Billiards",No info,7,8
Arcana Heart 3: LOVE MAX!!!!!,PlayStation3,"September 23, 2014",68,7.6,Examu,"Action,Fighting,2D",Up to 6 ,10,15
SPACECOM,PC,"September 17, 2014",68,7.6,FLOWCOMBINE,"Strategy,Real-Time,General,Command",No info,8,18
Picross e4,3DS,"May 1, 2014",68,tbd,JupiterCorporation,"Miscellaneous,Puzzle,Logic",No info,8,0
Labyrinth Legends,PlayStation3,"December 18, 2012",68,7.1,CreatStudios,"Action Adventure,Fantasy,General,Fantasy",No info,8,8
Nightshade,PlayStation2,"February 10, 2004",68,7.9,WowEntertainment,"Action,Beat-'Em-Up",1 Player,39,23
The Invincible Iron Man,GameBoyAdvance,"December 15, 2002",68,tbd,TorusGames,"Action,Platformer,2D",1 Player,9,0
Need for Speed: Hot Pursuit 2,GameCube,"September 30, 2002",68,8.1,EASeattle,"Driving,Racing,Arcade",1-2 ,16,19
Spider-Man,PC,"September 17, 2001",68,8.2,GrayMatter,"Action Adventure,Sci-Fi,Sci-Fi,General",1 Player,11,48
Snack World: The Dungeon Crawl Gold,Switch,"February 14, 2020",68,7.3,"Level5,h.a.n.d.Inc.","Role-Playing,Action RPG,Japanese-Style",Up to 4 ,44,77
The Biggest Loser: Ultimate Workout,Xbox360,"November 4, 2010",68,tbd,BlitzGamesStudios,"Sports,Miscellaneous,General,Exercise / Fitness",Up to 4 ,11,0
Marvel's Avengers,PC,"September 4, 2020",68,3.3,"CrystalDynamics,EidosMontreal","Action,General",Up to 4 ,21,396
Rain of Reflections: Chapter 1,PC,"October 4, 2019",68,7.8,LionbiteGames,"Strategy,Action Adventure,Turn-Based,General",No Online Multiplayer,9,6
Effie,PlayStation4,"June 4, 2019",68,6.8,"InvergeStudios,FactoriaCulturalGestio,S.L.","Action,Platformer,3D",No Online Multiplayer,17,25
Crimsonland,PC,"September 9, 2003",68,7.5,"10tonsEntertainment,10tons","Action,Shooter,Scrolling,Shoot-'Em-Up,Top-Down,Vertical",No Online Multiplayer,8,46
Banjo-Pilot,GameBoyAdvance,"January 12, 2005",68,6.2,RareLtd.,"Driving,Racing,Kart",1-4 ,22,13
Big Brain Academy: Wii Degree,Wii,"June 11, 2007",68,7.0,Nintendo,"Miscellaneous,Edutainment,Edutainment",1-8 ,33,41
Smoke and Sacrifice,PlayStation4,"January 15, 2019",68,5.6,SolarSailGames,"Action Adventure,General",No Online Multiplayer,13,5
WRC 6: World Rally Championship,XboxOne,"October 7, 2016",68,4.3,Kylotonn,"Racing,Simulation,Automobile",No info,13,16
EA Sports Active 2,Xbox360,"November 16, 2010",68,6.3,EACanada,"Sports,Miscellaneous,General,Exercise / Fitness",No info,21,11
Tony Hawk's Project 8,PSP,"November 21, 2006",68,7.1,Page44Studios,"Sports,Alternative,Individual,Skateboarding,Skateboarding,Skate / Skateboard",1-4 ,11,16
Astria Ascending,PC,"September 30, 2021",68,6.7,ArtisanStudios,"Role-Playing,Japanese-Style",No Online Multiplayer,21,6
Crash Drive 3,Switch,"July 8, 2021",68,tbd,M2H,"Racing,Arcade,Automobile",No Online Multiplayer,7,0
Re:ZERO - Starting Life in Another World: The Prophecy of the Throne,PlayStation4,"January 29, 2021",68,6.8,SpikeChunsoft,"Adventure,Visual Novel",No Online Multiplayer,8,11
Alien Breed,PlayStation3,"February 12, 2013",68,3.8,Team17,"Action,General,General,Shooter,Shoot-'Em-Up,Top-Down",2 ,7,8
Taito Legends,PlayStation2,"October 25, 2005",68,tbd,EmpireOxford,"Miscellaneous,Compilation",1-4 ,18,0
Resident Evil 0: HD Remaster,PC,"January 19, 2016",68,7.9,Capcom,"Action Adventure,Survival",No Online Multiplayer,22,182
Aliens vs. Predator,PC,"February 16, 2010",68,7.4,Rebellion,"Action,Shooter,Shooter,First-Person,Sci-Fi,Sci-Fi,Arcade",No info,35,1075
A Golden Wake,PC,"October 9, 2014",68,6.0,GrundislavGames,"Miscellaneous,Adventure,General,Point-and-Click",No info,17,20
Lead and Gold: Gangs of the Wild West,PlayStation3,"May 4, 2010",68,8.0,FatsharkAB,"Action,Shooter,Shooter,Third-Person,Historic,Historic,Arcade",No info,18,21
Serious Sam 4,PC,"September 24, 2020",68,7.2,Croteam,"Action,Shooter,First-Person,Arcade",Online Multiplayer,74,292
Arrog,PlayStation4,"February 5, 2021",68,tbd,LEAPGameStudios,"Adventure,Point-and-Click",No Online Multiplayer,7,0
Yupitergrad,PC,"August 27, 2020",68,8.3,Gamedust,"Action,Platformer,Shooter,First-Person,3D,Arcade",No Online Multiplayer,7,9
Golf With Your Friends,XboxOne,"May 19, 2020",68,4.7,BlacklightInteractive,"Sports,Individual,Golf,Arcade",Up to 12 ,12,22
TT Isle of Man,PC,"March 27, 2018",68,4.7,Kylotonn,"Racing,Arcade,Automobile",Up to 8 ,7,14
Light Tracer,PlayStation4,"September 26, 2017",68,6.3,OasisGames,"Puzzle,Action",No Online Multiplayer,7,14
911 Operator,PC,"February 24, 2017",68,6.7,JutsuGames,"Simulation,Virtual,Career",No Online Multiplayer,7,51
iO,PlayStation4,"February 14, 2017",68,tbd,Gamious,"Puzzle,Action",No info,7,0
Rockstar Games presents Table Tennis,Wii,"October 16, 2007",68,5.6,RockstarSanDiego,"Sports,Traditional,Individual,Tennis,Other,Tennis",1-2 ,36,22
UFO: Extraterrestrials,PC,"May 4, 2007",68,7.0,ChaosConcept,"Strategy,Turn-Based,Sci-Fi,Sci-Fi,Tactics",1 Player,15,36
Recompile,PC,"August 19, 2021",68,5.0,Phigames,"Action Adventure,Open-World",No Online Multiplayer,17,11
DanceStar Party Hits,PlayStation3,"October 12, 2012",68,tbd,SCEE,"Miscellaneous,Rhythm,Dancing",No info,16,0
Samba de Amigo,Wii,"September 23, 2008",68,8.1,GearboxSoftware,"Action,Miscellaneous,Rhythm,Music,Music",No Online Multiplayer,43,44
Fable Anniversary,Xbox360,"February 4, 2014",68,7.1,LionheadStudios,"Action RPG,Role-Playing,Action RPG",No Online Multiplayer,53,226
BioShock Infinite: Burial at Sea - Episode One,Xbox360,"November 12, 2013",68,8.1,IrrationalGames,"Action,Shooter,Shooter,First-Person,Sci-Fi,Sci-Fi,Arcade",No info,17,129
Horse Life,DS,"November 6, 2007",68,tbd,NekoEntertainment,"Simulation,Miscellaneous,Virtual Life,Virtual,Virtual Life",1 Player,9,0
Serious Sam Double D XXL,Xbox360,"February 20, 2013",68,6.0,Mommy'sBestGames,"Action,Shooter,Shooter,Third-Person,Sci-Fi,Sci-Fi,Arcade",1 Player,24,18
Throne of Darkness,PC,"September 24, 2001",68,7.9,ClickEntertainment,"Role-Playing,Action RPG,Action RPG",1-8 ,19,21
Nintendo Labo: Toycon 02 Robot Kit,Switch,"April 20, 2018",68,6.5,Nintendo,"Miscellaneous,Party / Minigame",No Online Multiplayer,15,78
The Charnel House Trilogy,PC,"April 16, 2015",68,5.8,OwlCave,"Adventure,General,Point-and-Click",No Online Multiplayer,17,11
Galactic Assault: Prisoner of Power,PC,"September 11, 2007",68,7.5,Wargaming.net,"Strategy,Turn-Based,Sci-Fi,General,Tactics",Up to 16 ,15,47
TT Isle of Man: Ride On The Edge,XboxOne,"March 6, 2018",68,6.1,"Kylotonn,MaximumGames","Racing,Arcade,Automobile",Up to 8 ,11,18
Avencast: Rise of the Mage,PC,"November 8, 2007",68,7.2,ClockStoneSoftware,"Role-Playing,Action RPG,Action RPG",,11,42
Nancy Drew: The Creature of Kapu Cave,PC,"October 19, 2006",68,7.1,HerInteractive,"Adventure,General,General,Point-and-Click",1 Player,10,16
Ninja Blade,Xbox360,"April 7, 2009",68,6.9,FromSoftware,"Action Adventure,Modern,General,Modern,Linear",No Online Multiplayer,65,67
