name,platform,r-date,score,user score,developer,genre,players,critics,users
Rayman Raving Rabbids,PlayStation2,"December 5, 2006",64,7.1,UbisoftMontpellier,"Action,Platformer,3D",1-4 ,8,28
Silent Hill: Homecoming,PC,"November 6, 2008",64,6.4,DoubleHelixGames,"Action Adventure,Horror,Horror,Survival",No Online Multiplayer,14,225
FATED: The Silent Oath,PlayStation4,"March 28, 2017",64,5.3,FrimaStudio,"Action Adventure,Adventure,General,3D,First-Person",No info,15,8
WRC 4: FIA World Rally Championship,PC,"October 25, 2013",64,6.4,MilestoneS.r.l,"Rally / Offroad,Driving,Racing,Simulation,Rally / Offroad,Automobile",No info,7,65
Game of Thrones: A Telltale Games Series,PC,"November 17, 2015",64,6.5,TelltaleGames,"Action,General,General,Adventure,Point-and-Click",No Online Multiplayer,21,386
Enchanted Arms,PlayStation3,"April 3, 2007",64,6.6,FromSoftware,"Role-Playing,General,General,Japanese-Style",No Online Multiplayer,23,39
Earth Defense Force 4.1: The Shadow of New Despair,PlayStation4,"December 8, 2015",64,7.5,Sandlot,"Action,Shooter,Third-Person,Arcade",Up to 4 ,40,73
Override: Mech City Brawl,XboxOne,"December 4, 2018",64,6.9,Modus,"Action,General",Up to 4 ,9,7
Alien Breed: Impact,PC,"June 3, 2010",64,6.0,Team17,"Action Adventure,Horror,Horror,Survival",No info,12,60
Kane & Lynch: Dead Men,PlayStation3,"November 13, 2007",64,3.8,IoInteractive,"Action,Shooter,Shooter,Third-Person,Tactical,Modern,Modern",Up to 8 ,30,120
Attack on Pearl Harbor,PC,"August 6, 2007",64,6.9,3DPeople,"Simulation,Flight,WWII,WWII,Combat",12  Online,19,39
Warrior Kings: Battles,PC,"September 30, 2003",64,8.5,BlackCactus,"Strategy,Real-Time,Fantasy,General,Fantasy",No info,11,20
Fur Fighters: Viggo's Revenge,PlayStation2,"June 3, 2001",64,7.3,BizarreCreations,"Action,Shooter,Third-Person,Fantasy",1-4 ,15,38
An Airport for Aliens Currently Run by Dogs,PC,"May 25, 2021",64,tbd,StrangeScaffold,"Adventure,3D,First-Person",No Online Multiplayer,8,0
NASCAR Heat 3,PlayStation4,"September 7, 2018",64,5.3,"MonsterGamesInc.,704Games","Racing,Simulation,Automobile",Up to 40 ,9,18
Spheroids,XboxOne,"February 10, 2017",64,tbd,EclipseGames,"Action,Platformer,2D",No info,10,0
The House of the Dead III,PlayStation3,"February 14, 2012",64,7.2,WowEntertainment,"Action,Shooter,Shooter,Rail,Light Gun",1-2 ,7,14
Crimsonland,PlayStation4,"July 15, 2014",64,6.2,"10tonsEntertainment,10tons","Action,Shooter,Scrolling,Shoot-'Em-Up,Top-Down,Vertical",No info,16,38
Yonder: The Cloud Catcher Chronicles,PlayStation4,"July 18, 2017",64,7.6,PridefulSloth,"Action Adventure,Open-World",No Online Multiplayer,39,54
Project Sylpheed: Arc of Deception,Xbox360,"July 10, 2007",64,8.3,"GameArts,SetaCorporation","Simulation,Sci-Fi,Space,Small Spaceship,Small Spaceship,Combat",No Online Multiplayer,45,31
Rise & Shine,PC,"January 13, 2017",64,6.0,"SuperMegaTeam,SuperAwesomeHyperDimensionalMegaTeam","Action,Platformer,2D",No Online Multiplayer,25,37
Fallen Legion: Sins of an Empire,PlayStation4,"July 18, 2017",64,8.2,YummyYummyTummy,"Role-Playing,Action RPG",No info,14,146
Fallout 4: Nuka-World,PlayStation4,"August 30, 2016",64,6.0,BethesdaGameStudios,"Role-Playing,Western-Style",No info,13,107
Surf's Up,Wii,"May 30, 2007",64,5.8,UbisoftMontreal,"Sports,Alternative,Individual,Surfing,Surfing,Surf / Wakeboard",2  Online,9,4
Prince of Persia: The Fallen King,DS,"December 2, 2008",64,6.1,Ubisoft,"Action Adventure,Fantasy,General,Fantasy",1 Player,24,12
Akiba's Trip: Undead & Undressed,PlayStationVita,"August 12, 2014",64,7.3,Acquire,"Action Adventure,Adventure,General,Open-World",No Online Multiplayer,17,75
NBA Live 07,PSP,"September 25, 2006",64,7.5,EASports,"Sports,Traditional,Team,Basketball,Sim,Sim",2  Online,9,4
Nexuiz,Xbox360,"February 29, 2012",64,5.8,IllFonic,"Action,Shooter,Shooter,First-Person,Sci-Fi,Sci-Fi,Tactical,Arcade",No info,28,26
Assassin's Creed Unity: Dead Kings,XboxOne,"January 13, 2015",64,5.6,"Ubisoft,UbisoftMontreal","Action Adventure,Historic,Open-World",No info,13,64
LEGO Harry Potter: Years 5-7,PlayStationVita,"March 6, 2012",64,6.9,Traveller'sTales,"Action Adventure,Fantasy,General,Fantasy",No info,19,25
lilt line,Wii,"December 13, 2010",64,8.4,differentcloth,"Action,Miscellaneous,Rhythm,Music,Music",1 Player,14,5
Gal*Gun: Double Peace,PlayStation4,"August 2, 2016",64,7.0,"Alchemist,IntiCreates","Action,Shooter,Light Gun",No info,21,52
The Matrix: Path of Neo,PC,"November 7, 2005",64,7.9,ShinyEntertainment,"Action Adventure,Sci-Fi,Sci-Fi,General",No Online Multiplayer,17,82
NBA Live 06,Xbox360,"November 16, 2005",64,5.7,EACanada,"Sports,Traditional,Team,Basketball,Sim,Sim",2  Online,35,19
Rust: Console Edition,XboxOne,"May 18, 2021",64,2.8,FacepunchStudios,"Action Adventure,Survival",Massively Multiplayer,10,18
Bite the Bullet,XboxOne,"August 14, 2020",64,tbd,MegaCatStudios,"Action,Platformer,2D",No Online Multiplayer,7,0
Serial Cleaner,PC,"July 17, 2017",64,7.1,iFun4all,"Action,Action Adventure,General,Linear",No Online Multiplayer,10,31
The Walking Dead: The Telltale Series - A New Frontier Episode 5: From The Gallows,XboxOne,"May 30, 2017",64,6.1,TelltaleGames,"Adventure,Point-and-Click",No info,7,18
Tank Troopers,3DS,"February 16, 2017",64,5.8,Nintendo,"Simulation,Vehicle,Combat",No info,12,11
Tom Clancy's The Division - Underground,PlayStation4,"June 28, 2016",64,5.6,MassiveEntertainment,"Action,Shooter,Third-Person,Tactical,Arcade",No info,7,29
The Delusions of Von Sottendorff and His Squared Mind,3DS,"December 17, 2015",64,6.8,DeliriumStudios,"Puzzle,Logic",No info,11,5
Three Fourths Home: Extended Edition,XboxOne,"November 27, 2015",64,3.4,[bracket]games,"Adventure,General,Text",No info,7,12
FIRE,PC,"April 9, 2015",64,6.5,DaedalicEntertainment,"Miscellaneous,Puzzle,Action",No Online Multiplayer,15,23
Abyss Odyssey,Xbox360,"July 16, 2014",64,6.5,ACETeam,"Action Adventure,Fantasy,Linear",No info,7,8
Whispering Willows,PC,"July 9, 2014",64,7.3,NightLightInteractive,"Miscellaneous,Adventure,General,Puzzle",No Online Multiplayer,10,46
Chronology,PC,"May 12, 2014",64,6.8,osaogames,"Action,Platformer,2D",No Online Multiplayer,10,16
Warriors Orochi 3 Hyper,WiiU,"November 18, 2012",64,7.5,OmegaForce,"Action,Beat-'Em-Up,Beat-'Em-Up,3D",1-2 ,18,33
