name,platform,r-date,score,user score,developer,genre,players,critics,users
Global Operations,PC,"March 25, 2002",79,7.7,BarkingDog,"Action,Shooter,Shooter,First-Person,Tactical,Modern",No info,13,23
Burnout,PlayStation2,"November 1, 2001",79,7.6,CriterionGames,"Driving,Racing,Arcade",1-2 ,25,40
Mega Man Battle Network,GameBoyAdvance,"October 30, 2001",79,8.6,Capcom,"Role-Playing,Action RPG",1 Player,10,82
StarLancer,Dreamcast,"November 27, 2000",79,8.6,DigitalAnvil,"Simulation,Sci-Fi,Small Spaceship",No info,15,11
Shadow Warrior 2,PC,"October 13, 2016",78,8.0,FlyingWildHog,"Action,Shooter,First-Person,Arcade",Online Multiplayer,61,546
Dance Dance Revolution Ultramix 2,Xbox,"November 18, 2004",78,7.1,KonamiComputerEntertainmentHawaii,"Miscellaneous,Rhythm,Dancing",16  Online,16,7
Apotheon,PC,"February 3, 2015",78,7.7,Alientrap,"Platformer,2D,Platformer,Action,Beat-'Em-Up,2D",No info,30,201
The Walking Dead: The Telltale Series - A New Frontier Episode 2: Ties That Bind Part Two,XboxOne,"December 20, 2016",78,6.8,TelltaleGames,"Action,Adventure,General,Point-and-Click",No info,13,24
Need for Speed: Most Wanted - A Criterion Game,PC,"October 30, 2012",78,4.5,CriterionGames,"Driving,Racing,Simulation,GT / Street,GT / Street,Automobile",No info,14,962
Star Wars: Battlefront II,PC,"October 31, 2005",78,8.6,EADICE,"Action,Shooter,First-Person,Tactical",Up to 40 ,24,3210
The Walking Dead: Season Two Episode 1 - All That Remains,PC,"December 17, 2013",78,8.5,TelltaleGames,"General,Action,Adventure,General,Point-and-Click",No info,55,597
WWE SmackDown vs. Raw 2010,Wii,"October 20, 2009",78,7.8,Yuke's,"Action,Sports,Fighting,Fighting,Individual,Wrestling,Combat,Wrestling",No Online Multiplayer,11,12
Roogoo,Xbox360,"June 4, 2008",78,7.4,SpiderMonk,"Miscellaneous,Puzzle,Puzzle,General,General",2  Online,24,12
Golf Story,Switch,"September 28, 2017",78,8.2,SideBarGames,"Action Adventure,General",No Online Multiplayer,39,328
DG2: Defense Grid 2,XboxOne,"September 24, 2014",78,7.0,HiddenPathEntertainment,"Strategy,Real-Time,General,Defense",No info,8,27
The Journey Down: Chapter Two,PC,"August 25, 2014",78,7.3,SkyGoblin,"Adventure,General",No Online Multiplayer,11,24
Muramasa Rebirth,PlayStationVita,"June 25, 2013",78,8.3,Vanillaware,"Role-Playing,Action RPG,Action RPG",No Online Multiplayer,26,187
Star Trek: Elite Force II,PC,"June 25, 2003",78,7.6,RitualEntertainment,"Action,Shooter,Shooter,First-Person,Sci-Fi,Sci-Fi,Arcade",1-32 ,28,38
Tiger Woods PGA Tour 11,PlayStation3,"June 8, 2010",78,6.6,EASports,"Sports,Traditional,Individual,Golf,Sim,Sim",Up to 4 ,40,19
Pinball FX3,PlayStation4,"September 26, 2017",78,6.1,ZenStudios,"Action,Pinball",No info,9,16
This War of Mine: The Little Ones,XboxOne,"January 29, 2016",78,8.1,11bitstudios,"Strategy,Miscellaneous,Real-Time,Board / Card Game,General",No Online Multiplayer,19,45
Call of Juarez: Bound in Blood,PlayStation3,"June 30, 2009",78,7.6,Techland,"Action,Shooter,Shooter,First-Person,Historic,Historic,Arcade",Up to 12 ,47,114
Zuma's Revenge!,PC,"September 15, 2009",78,7.6,PopCap,"Miscellaneous,Puzzle,Action,Puzzle,Puzzle,Action",No Online Multiplayer,17,50
