name,platform,r-date,score,user score,developer,genre,players,critics,users
Skylanders Swap Force,Xbox360,"October 13, 2013",83,5.9,VicariousVisions,"Action,Platformer,Platformer,3D,3D",No info,37,47
Dark Souls II: Crown of the Sunken King,PlayStation3,"July 22, 2014",83,8.1,NamcoBandaiGames,"Role-Playing,Action RPG",No info,18,67
Europa Universalis III,PC,"January 23, 2007",83,8.4,ParadoxDevelopmentStudio,"Strategy,General,General",32  Online,25,217
FIFA 19,XboxOne,"September 25, 2018",83,2.5,EASports,"Sports,Team,Soccer,Sim",Up to 22 ,25,250
Rhythm Heaven Megamix,3DS,"June 15, 2016",83,8.2,Nintendo,"Action,Rhythm,Music",No info,37,78
Duskers,PC,"May 18, 2016",83,6.4,MisfitsAttic,"Strategy,General",No Online Multiplayer,10,19
F1 2011,PC,"September 19, 2011",83,7.2,Codemasters,"Driving,Racing,Simulation,Formula One,Formula One,Automobile",No info,10,96
Severed,WiiU,"September 22, 2016",83,7.8,DrinkBoxStudios,"Action Adventure,General",No info,8,21
Prince of Persia: Warrior Within,PC,"November 30, 2004",83,8.6,UbisoftMontreal,"Action Adventure,Fantasy,Fantasy,Linear",No Online Multiplayer,29,532
Door Kickers,PC,"October 20, 2014",83,7.8,KillHouseGames,"Modern,Modern,Strategy,Real-Time,General,Tactics",Online Multiplayer,13,112
Counter-Strike: Global Offensive,PC,"August 21, 2012",83,7.3,"ValveSoftware,HiddenPathEntertainment","Action,Shooter,Shooter,First-Person,Modern,Tactical,Modern",,38,4658
Resident Evil 7: biohazard,PC,"January 23, 2017",83,7.8,Capcom,"Action Adventure,Survival",No Online Multiplayer,17,1368
Owlboy,XboxOne,"April 10, 2018",83,6.3,BlitWorks,"Action Adventure,General",No Online Multiplayer,12,19
OlliOlli2: XL Edition,XboxOne,"May 24, 2016",83,7.0,roll7,"Sports,Individual,Skate / Skateboard",No info,12,7
Frequency,PlayStation2,"November 19, 2001",83,8.6,HarmonixMusicSystems,"Miscellaneous,Rhythm,Music",1-4 ,26,31
The Last Campfire,Switch,"August 27, 2020",83,7.5,HelloGames,"Puzzle,Action",No Online Multiplayer,11,40
Call of Duty: World at War,Wii,"November 10, 2008",83,7.5,Exakt,"Action,Shooter,Shooter,First-Person,Historic,Historic,Arcade",8  Online,19,92
Iconoclasts,PlayStation4,"January 23, 2018",83,7.1,"JoakimSandberg,Konjak","Action Adventure,Open-World",No Online Multiplayer,23,67
Flipping Death,Switch,"August 7, 2018",83,7.6,Zoink!,"Action,Action Adventure,General",No Online Multiplayer,12,28
Yoku's Island Express,XboxOne,"May 29, 2018",83,7.8,VillaGorilla,"Action,Pinball",No Online Multiplayer,29,29
Warhammer: Vermintide 2,XboxOne,"July 11, 2018",83,6.6,FatsharkAB,"Action,Shooter,First-Person,Arcade",Up to 4 ,15,19
MLB 07: The Show,PlayStation2,"February 26, 2007",83,8.6,SCEA,"Sports,Traditional,Baseball,Sim",2  Online,25,19
Strong Bad's Cool Game for Attractive People Episode 5: 8-Bit Is Enough,Wii,"December 15, 2008",83,7.6,TelltaleGames,"Miscellaneous,Adventure,General,Compilation",No info,14,10
Worms W.M.D,Switch,"November 23, 2017",83,7.6,Team17,"Strategy,Turn-Based,Artillery",Up to 6 ,21,50
Theatrhythm Final Fantasy: Curtain Call,3DS,"September 16, 2014",83,8.2,indieszero,"Action,Miscellaneous,Rhythm,Music",2 ,52,224
Boktai: The Sun Is in Your Hand,GameBoyAdvance,"September 16, 2003",83,7.8,KCEJ,"Action Adventure,Fantasy",1-4 ,31,22
Harvest Moon: Magical Melody,GameCube,"March 28, 2006",83,8.8,Marvelous,"Strategy,Breeding/Constructing",1-4 ,14,50
Pokemon Platinum Version,DS,"March 22, 2009",83,8.9,GameFreak,"Role-Playing,Console-style RPG,Console-style RPG,Trainer",2 ,46,889
Assassin's Creed Odyssey,PlayStation4,"October 2, 2018",83,6.5,Ubisoft,"Action Adventure,Open-World",No Online Multiplayer,86,3226
Donkey Kong Country: Tropical Freeze,WiiU,"February 21, 2014",83,8.9,RetroStudios,"Platformer,2D,Action,Platformer,2D",No Online Multiplayer,77,880
Valkyria Chronicles II,PSP,"August 30, 2010",83,8.3,Sega,"Role-Playing,Strategy,Action RPG,Turn-Based,Historic,Historic,Tactics",No Online Multiplayer,54,86
The Eternal Cylinder,PC,"September 30, 2021",83,8.6,ACETeam,"Action Adventure,Open-World",No info,7,22
Crown Trick,PC,"October 16, 2020",83,7.6,NExTStudios,"Role-Playing,Roguelike",No Online Multiplayer,12,18
Code:Realize - Guardian of Rebirth,Switch,"February 6, 2020",83,6.8,Otomate,"Adventure,Visual Novel",No Online Multiplayer,7,16
Reventure,Switch,"October 8, 2019",83,8.0,Pixelatto,"Action,Action Adventure,Platformer,Open-World,2D",No Online Multiplayer,7,14
VA-11 Hall-A: Cyberpunk Bartender Action,PlayStation4,"May 2, 2019",83,7.0,SukebanGames,"Simulation,General",No Online Multiplayer,8,42
F1 2018,PC,"August 23, 2018",83,7.5,Codemasters,"Racing,Simulation,Automobile",Up to 20 ,9,70
Batman: The Telltale Series - Episode 2: Children of Arkham,XboxOne,"September 20, 2016",83,6.9,TelltaleGames,"Adventure,Point-and-Click",No info,8,17
ZEN Pinball 2: The Walking Dead,PlayStation4,"August 26, 2014",83,6.0,ZenStudios,"Action,Miscellaneous,Parlor,Pinball",No info,7,19
BlazBlue: Continuum Shift Extend,PlayStationVita,"February 14, 2012",83,7.5,ArcSystemWorks,"Action,Fighting,Fighting,2D,2D",Up to 6 ,28,101
Odin Sphere,PlayStation2,"May 22, 2007",83,8.6,VanillaWare,"Role-Playing,Action RPG",1 Player,49,74
Tony Hawk's Underground 2 Remix,PSP,"March 23, 2005",83,7.9,ShabaGames,"Sports,Alternative,Individual,Skateboarding,Skateboarding,Skate / Skateboard",1-4 ,49,41
Maximo vs Army of Zin,PlayStation2,"January 20, 2004",83,8.2,Capcom,"Action,Platformer,3D",1 Player,46,24
Metal Arms: Glitch in the System,GameCube,"November 18, 2003",83,8.5,Swingin'Ape,"Action,Shooter,Third-Person,Sci-Fi",1-4 ,30,29
ESPN College Hoops,PlayStation2,"November 13, 2003",83,8.5,VisualConcepts,"Sports,Traditional,Basketball,Sim",1-8 ,14,8
High Heat Major League Baseball 2004,PlayStation2,"February 20, 2003",83,8.2,3DO,"Sports,Traditional,Baseball,Sim",1-2 ,17,13
MechWarrior 4: Mercenaries,PC,"November 7, 2002",83,8.5,FASAStudio,"Simulation,Sci-Fi,Vehicle,Mech,Mech,Combat",1-16 ,19,44
F1 2001,PlayStation2,"October 1, 2001",83,8.3,EASports,"Driving,Racing,Formula One",1-4 ,13,12
Breath of Fire IV,PlayStation,"November 28, 2000",83,8.6,Capcom,"Role-Playing,Console-style RPG",1 Player,10,96
Metal Gear Solid,PC,"September 24, 2000",83,8.9,DigitalDialect,"Action Adventure,Modern,General,Modern",1 Player,23,250
Mario Kart 64,Nintendo64,"February 10, 1997",83,8.6,Nintendo,"Driving,Racing,Kart",1-4 ,15,441
"Invisible, Inc.",PC,"May 12, 2015",82,7.9,KleiEntertainment,"Sci-Fi,Strategy,Turn-Based,General,Tactics",No Online Multiplayer,45,186
WarioWare D.I.Y.,DS,"March 28, 2010",82,8.2,IntelligentSystems,"Miscellaneous,General,General",No info,53,50
Wipeout Pulse,PSP,"February 12, 2008",82,8.5,StudioLiverpool,"Driving,Racing,Arcade,Futuristic,Futuristic",Up to 8 ,40,45
SOMA,XboxOne,"December 1, 2017",82,8.6,FrictionalGames,"Action Adventure,Survival",No Online Multiplayer,14,60
Dark Souls II: Crown of the Ivory King,PC,"September 29, 2014",82,8.0,NamcoBandaiGames,"Role-Playing,Action RPG",No info,12,104
Defense Grid: The Awakening,Xbox360,"September 2, 2009",82,8.0,HiddenPathEntertainment,"Strategy,Real-Time,General,Sci-Fi,Defense",No info,23,41
Sega Genesis Collection,PSP,"November 16, 2006",82,8.0,Sega,"Miscellaneous,Compilation,Compilation",1-2 ,22,18
Atelier Mysterious Trilogy Deluxe Pack,Switch,"April 22, 2021",82,tbd,Gust,"Miscellaneous,Compilation",No Online Multiplayer,14,0
Gears of War: Ultimate Edition,XboxOne,"August 25, 2015",82,7.7,"SplashDamage,TheCoalition","Action,Shooter,Third-Person,Arcade",Up to 8 ,74,783
Tomb Raider: Legend,Xbox,"April 11, 2006",82,7.1,CrystalDynamics,"Action Adventure,Modern",1 Player,40,17
Tom Clancy's Rainbow Six Vegas 2,Xbox360,"March 18, 2008",82,7.8,UbisoftMontreal,"Action,Shooter,Shooter,First-Person,Tactical,Modern,Modern",1-2 ,66,192
Red Faction: Guerrilla,PC,"September 15, 2009",82,7.6,"VolitionInc.,ReactorZero","Action,Shooter,Shooter,Third-Person,Sci-Fi,Sci-Fi,Arcade",No info,29,365
X-Men Legends II: Rise of Apocalypse,PlayStation2,"September 20, 2005",82,7.6,RavenSoftware,"Role-Playing,Action RPG",4  Online,44,54
Yoku's Island Express,Switch,"May 29, 2018",82,8.6,VillaGorilla,"Action,Pinball",No Online Multiplayer,29,104
Command & Conquer Remastered Collection,PC,"June 5, 2020",82,8.7,Petroglyph,"Miscellaneous,Compilation",Up to 8 ,58,278
Freedom Finger,PlayStation4,"March 24, 2020",82,7.6,WideRightInteractive,"Action,Shooter,Shoot-'Em-Up,Horizontal",No Online Multiplayer,9,42
The Book of Unwritten Tales,PC,"October 28, 2011",82,8.3,KINGArt,"Adventure,General,General",No info,32,159
Ys: Memories of Celceta,PlayStationVita,"November 26, 2013",82,8.7,Falcom,"Role-Playing,Action RPG,Action RPG",No Online Multiplayer,56,285
Laser League,PlayStation4,"May 10, 2018",82,6.5,roll7,"Sports,Team,Futuristic",Up to 6 ,27,31
Super Hydorah,XboxOne,"September 20, 2017",82,6.9,Locomalito,"Action,Shooter,Shoot-'Em-Up,Horizontal",No info,7,8
BioShock 2: Minerva's Den,Xbox360,"August 31, 2010",82,8.6,2KMarin,"Action,Shooter,Shooter,First-Person,Sci-Fi,Sci-Fi,Arcade",No info,12,79
Street Fighter V: Champion Edition,PlayStation4,"February 14, 2020",82,6.0,Capcom,"Action,Fighting,2D",2 ,29,127
Sayonara Wild Hearts,PlayStation4,"September 19, 2019",82,6.6,Simogo,"Action,Rhythm,Music",No Online Multiplayer,17,56
KORG DS-10 Synthesizer,DS,"November 4, 2008",82,8.2,AQInteractive,"Miscellaneous,Music Maker,Music Maker,Application",No info,11,13
Super Robot Taisen: Original Generation 2,GameBoyAdvance,"November 14, 2006",82,8.4,Banpresto,"Strategy,Turn-Based,Sci-Fi",1 Player,7,10
Watch Dogs 2,PlayStation4,"November 15, 2016",82,7.6,UbisoftMontreal,"Action Adventure,Open-World",Up to 4 ,95,1710
Hand of Fate 2,PlayStation4,"November 7, 2017",82,7.8,DefiantDevelopment,"Miscellaneous,Board / Card Game",No Online Multiplayer,14,28
TOCA Race Driver 3,PlayStation2,"February 22, 2006",82,7.5,Codemasters,"Driving,General",8  Online,26,19
Dance Central,Xbox360,"November 4, 2010",82,8.0,HarmonixMusicSystems,"Action,Miscellaneous,Rhythm,Dancing,Dancing",No Online Multiplayer,63,84
FIFA 16,PlayStation4,"September 22, 2015",82,4.4,EASports,"Sports,Team,Soccer,Sim",Up to 22 ,42,1019
F1 2011,PlayStation3,"September 20, 2011",82,7.2,Codemasters,"Driving,Racing,Simulation,Formula One,Formula One,Automobile",No info,36,59
Capitalism II,PC,"December 16, 2001",82,8.6,EnlightSoftware,"Strategy,Tycoon,Management,Tycoon,Business / Tycoon",No info,11,91
