name,platform,r-date,score,user score,developer,genre,players,critics,users
The Lord of the Rings: The Battle for Middle-Earth,PC,"December 6, 2004",82,8.6,EALA,"Strategy,Real-Time,Fantasy,General,Fantasy",4  Online,42,298
ZEN Pinball 2,PlayStation4,"December 24, 2013",82,7.0,ZenStudios,"Action,Miscellaneous,Parlor,Pinball",No info,12,91
Hitman: Blood Money,PC,"May 30, 2006",82,8.8,IoInteractive,"Action Adventure,Modern,General,Modern",No Online Multiplayer,35,775
Bleach: Dark Souls,DS,"October 7, 2008",82,7.8,Treasure,"Action,Fighting,Fighting,2D,2D",Up to 4 ,28,20
Burnout Paradise Remastered,PlayStation4,"March 16, 2018",82,6.9,"CriterionGames,STELLARENTERTAINMENTSOFTWARELTD","Racing,Arcade,Automobile",Up to 8 ,39,170
RIVE: Ultimate Edition,Switch,"November 17, 2017",82,7.7,TwoTribes,"Action,Platformer,2D",No Online Multiplayer,12,37
Bulletstorm: Full Clip Edition,XboxOne,"April 7, 2017",82,7.1,PeopleCanFly,"Action,Shooter,First-Person,Arcade",No info,13,36
Need for Speed: Most Wanted,PC,"November 15, 2005",82,8.7,"BlackBox,EABlackBox","Driving,Racing,Simulation,GT / Street,GT / Street,Automobile",4  Online,19,1080
Saints Row 2,PlayStation3,"October 14, 2008",82,7.9,VolitionInc.,"Action Adventure,Modern,Modern,Open-World",Up to 12 ,50,168
Severed,PlayStationVita,"April 26, 2016",82,7.9,DrinkBoxStudios,"Fantasy,Action Adventure,General",No Online Multiplayer,64,95
Star Wars: Battlefront,PlayStation2,"September 20, 2004",82,8.7,PandemicStudios,"Action,Shooter,Third-Person,Sci-Fi",16  Online,36,180
