name,platform,r-date,score,user score,developer,genre,players,critics,users
Wolf of the Battlefield: Commando 3,PlayStation3,"June 5, 2008",66,7.0,BackboneEmeryville,"Action,General,General",3  Online,21,8
Mobile Suit Gundam: Encounters in Space,PlayStation2,"December 5, 2003",66,8.5,Bandai,"Simulation,Sci-Fi,Mech",1-2 ,10,43
Aliens Versus Predator: Extinction,PlayStation2,"July 30, 2003",66,8.5,ZonoInc.,"Strategy,Real-Time,Sci-Fi",1 Player,17,33
Return to Castle Wolfenstein: Operation Resurrection,PlayStation2,"May 30, 2003",66,8.6,Raster,"Action,Shooter,First-Person,Historic",1 Player,21,57
Superman: Shadow of Apokolips,GameCube,"March 25, 2003",66,7.1,Atari,"Action,Platformer,3D",1 Player,7,9
Jet X2O,PlayStation2,"October 28, 2002",66,tbd,KillerGame,"Driving,Racing,Snow / Water",1-2 ,26,0
Moto Racer 3,PC,"January 31, 2002",66,7.5,DelphineSoftwareInternational,"Driving,Racing,Arcade,Motorcycle,Other,Motocross,Motocross",1-8 ,10,11
Unsolved Crimes,DS,"September 30, 2008",66,8.3,NowProduction,"Action Adventure,Modern,General,Modern",1 Player,20,4
One Piece: Burning Blood,PlayStation4,"May 31, 2016",66,7.2,SpikeChunsoft,"Action,Fighting,3D",Up to 4 ,45,100
The Last Remnant,Xbox360,"November 20, 2008",66,6.8,SquareEnix,"Role-Playing,Console-style RPG,Console-style RPG,Japanese-Style",No Online Multiplayer,49,132
Samurai Champloo: Sidetracked,PlayStation2,"April 11, 2006",66,7.1,GrasshopperManufacture,"Action,Beat-'Em-Up",1-2 ,26,8
Lost Planet: Extreme Condition,PC,"June 26, 2007",66,7.2,Capcom,"Action,Shooter,Shooter,Third-Person,Sci-Fi,Sci-Fi,Arcade",16  Online,23,359
Blue Reflection,PlayStation4,"September 26, 2017",66,7.3,Gust,"Role-Playing,Japanese-Style",No Online Multiplayer,35,51
Kinect Sports: Season Two,Xbox360,"October 25, 2011",66,6.9,"RareLtd.,BigPark","Sports,General,General",No info,46,45
Wheelman,PlayStation3,"March 24, 2009",66,7.2,Tigon,"Driving,Racing,Mission-based,Arcade,Mission-based,Automobile",No Online Multiplayer,37,77
Darius Cozmic Collection: Console,Switch,"June 16, 2020",66,tbd,"M2,ININGames","Miscellaneous,Compilation",No Online Multiplayer,13,0
Fantastic Pets,Xbox360,"April 12, 2011",66,7.5,BlitzGamesStudios,"Action,Simulation,General,General,Virtual,Pet",No info,11,4
Sunset,PC,"May 21, 2015",66,2.9,TaleofTales,"Modern,Adventure,3D,First-Person",No info,34,67
The Walking Dead: Michonne - Episode 2: Give No Shelter,PC,"March 29, 2016",66,6.3,TelltaleGames,"Adventure,3D,Third-Person",No info,24,71
H1Z1: Battle Royale,PlayStation4,"August 7, 2018",66,3.8,"SonyOnlineEntertainment,DaybreakGames","Action,Action Adventure,Shooter,Survival,First-Person,Third-Person,Tactical,Arcade",Up to more than 64 ,10,77
NASCAR Heat Evolution,PlayStation4,"September 13, 2016",66,4.2,"MonsterGamesInc.,DusenberryMartinRacing","Racing,Simulation,Automobile",No info,8,28
Apache: Air Assault,PlayStation3,"November 16, 2010",66,5.6,GaijinEntertainment,"Simulation,Flight,Helicopter,Helicopter,Combat",Up to 4 ,17,14
Cold Fear,PC,"May 17, 2005",66,7.6,Darkworks,"Action Adventure,Horror,Horror,Survival",No Online Multiplayer,13,84
Ghostbusters: The Video Game Remastered,PlayStation4,"October 4, 2019",66,7.1,SaberInteractive,"Action,General",No Online Multiplayer,25,56
Atari Anthology,PlayStation2,"November 22, 2004",66,6.2,DigitalEclipse,"Miscellaneous,Compilation",1-4 ,12,9
WRC 6: World Rally Championship,PC,"October 7, 2016",66,5.1,Kylotonn,"Racing,Simulation,Automobile",Online Multiplayer,9,32
Backbreaker: Vengeance,Xbox360,"June 29, 2011",66,5.0,NaturalMotion,"Sports,Traditional,Team,Football,Arcade,Arcade",No info,19,9
Aquanox Deep Descent,PC,"October 16, 2020",66,7.6,DigitalArrow,"Simulation,Marine,Combat",Online Multiplayer,20,26
Just Dance 4,WiiU,"November 18, 2012",66,7.9,UbisoftParis,"Action,Miscellaneous,Rhythm,Dancing,Dancing",No info,14,41
Operation Abyss: New Tokyo Legacy,PlayStationVita,"June 9, 2015",66,7.2,ExperienceInc.,"Role-Playing,First-Person,Roguelike,Western-Style",No Online Multiplayer,25,24
Knee Deep,XboxOne,"February 3, 2017",66,tbd,WalesInteractive,"Adventure,Point-and-Click",No info,13,0
WRC 6: World Rally Championship,PlayStation4,"October 7, 2016",66,5.3,Kylotonn,"Racing,Simulation,Automobile",Up to 8 ,24,35
S.L.A.I.: Steel Lancer Arena International,PlayStation2,"September 21, 2005",66,8.2,Genki,"Simulation,Sci-Fi,Mech",4  Online,16,13
Yu-Gi-Oh! 7 Trials to Glory: World Championship Tournament 2005,GameBoyAdvance,"February 15, 2005",66,8.7,Konami,"Miscellaneous,Card Battle",1 Player,10,26
PoPoLoCrois,PSP,"November 29, 2005",66,7.5,G-Artists,"Role-Playing,Console-style RPG,Console-style RPG,Japanese-Style",1 Player,41,18
NeoGeo Battle Coliseum,PlayStation2,"December 17, 2007",66,7.9,SNKPlaymore,"Action,Fighting,2D",1-2 ,21,8
The Bureau: XCOM Declassified,PC,"August 19, 2013",66,6.5,2KMarin,"Action,Shooter,Shooter,First-Person,Third-Person,Sci-Fi,Sci-Fi,Tactical,Arcade",No Online Multiplayer,45,679
The Crew 2,PC,"June 28, 2018",66,4.8,UbisoftIvoryTower,"Racing,Simulation,Automobile",Up to 8 ,21,261
The Bigs,Wii,"June 25, 2007",66,7.1,BlueCastleGames,"Sports,Traditional,Team,Baseball,Arcade,Arcade",4  Online,15,14
Batman: The Telltale Series - Episode 2: Children of Arkham,PlayStation4,"September 20, 2016",66,6.8,TelltaleGames,"Adventure,Point-and-Click",No info,13,37
Crash Twinsanity,Xbox,"September 28, 2004",66,8.3,Traveller'sTales,"Action,Platformer,3D",1 Player,30,59
Maneater: Truth Quest,PC,"August 31, 2021",66,4.0,TripwireInteractive,"Action Adventure,General",No info,7,7
Damsel,XboxOne,"August 7, 2019",66,4.4,ScrewtapeStudios,"Action,Platformer,2D",No Online Multiplayer,9,5
Golem Gates,Switch,"May 31, 2019",66,7.7,"LaserGuidedGames,LLC","Role-Playing,Action RPG",Up to 4 ,8,6
The Shapeshifting Detective,PlayStation4,"November 6, 2018",66,tbd,D'AvekkiStudiosLimited,"Adventure,General",No Online Multiplayer,8,0
Silence: The Whispered World 2,XboxOne,"November 15, 2016",66,7.4,DaedalicEntertainment,"Adventure,General",No info,8,32
Fairy Fencer F,PC,"August 4, 2015",66,7.9,IdeaFactory,"Role-Playing,Japanese-Style",No Online Multiplayer,9,46
Pac-Man Museum,PlayStation3,"February 25, 2014",66,6.1,NamcoBandaiGames,"Action,Miscellaneous,General,Compilation,Compilation",No info,7,11
Dragon Ball Z: Battle of Z,PlayStationVita,"January 28, 2014",66,7.3,Artdink,"Action,Fighting,Fighting,3D,3D",Up to 8 ,7,61
KickBeat: Steam Edition,PC,"January 20, 2014",66,7.5,ZenStudios,"Action,Miscellaneous,Rhythm,Music",No info,7,15
Major League Baseball 2K6,GameCube,"June 12, 2006",66,tbd,KushGames,"Sports,Traditional,Baseball,Sim",1-2 ,8,0
Unmechanical: Extended Edition,XboxOne,"January 30, 2015",66,7.1,GripGames,"Action,Puzzle,General,Platformer,2D",No info,14,10
Final Fantasy Crystal Chronicles: The Crystal Bearers,Wii,"December 26, 2009",66,8.7,SquareEnix,"Role-Playing,Action RPG,Action RPG",No info,53,184
Frogger Helmet Chaos,PSP,"September 29, 2005",66,7.4,KonamiComputerEntertainmentHawaii,"Action,Platformer,Platformer,3D,3D",1-4 ,18,8
Doki-Doki Universe,PlayStationVita,"December 10, 2013",66,5.2,SCEA,"General,Miscellaneous,General",No info,7,18
Classic NES Series: Dr. Mario,GameBoyAdvance,"October 25, 2004",66,8.2,Nintendo,"Miscellaneous,Puzzle,Matching",1-2 ,10,13
Super Trucks Racing,PlayStation2,"October 29, 2003",66,tbd,JesterInteractive,"Driving,Racing,Arcade",1-2 ,8,0
Freaky Flyers,PlayStation2,"August 5, 2003",66,7.6,MidwayStudios-SanDiego,"Driving,Racing,Kart",1-2 ,20,5
Auto Modellista,PlayStation2,"March 25, 2003",66,7.4,Capcom,"Driving,Racing,GT / Street",1-8 ,20,19
UFC: Tapout 2,Xbox,"March 20, 2003",66,7.3,DreamFactory,"Action,Fighting,3D",1-2 ,14,4
Disaster Report,PlayStation2,"February 15, 2003",66,8.2,Irem,"Action Adventure,Modern",1 Player,28,10
Defender,GameCube,"November 3, 2002",66,7.2,InevitableEntertainment,"Action,Shooter,Third-Person,Sci-Fi",1-2 ,14,5
RPG Maker,PlayStation,"September 19, 2000",66,7.7,KuusouKagaku,"Role-Playing,Console-style RPG",1 Player,11,12
Manual Samuel,XboxOne,"October 14, 2016",66,6.5,PerfectlyParanormal,"Role-Playing,Adventure,General",No info,9,13
Rise of Venice,PC,"September 27, 2013",66,6.8,Kalypso,"Strategy,General,General",No info,17,82
Colour Bind,PC,"September 24, 2012",66,6.7,PuppyPunchProductions,"Miscellaneous,Puzzle,General,Puzzle,General",No Online Multiplayer,9,6
Jam Sessions 2,DS,"October 20, 2009",66,tbd,Plato,"Miscellaneous,Rhythm,Music,Music",No info,7,0
DC Super Hero Girls: Teen Power,Switch,"June 4, 2021",66,6.8,"Nintendo,TOYBOX","Action Adventure,Open-World",No Online Multiplayer,23,21
Ultra Street Fighter II: The Final Challengers,Switch,"May 26, 2017",66,6.7,Capcom,"Action,Fighting,2D",2 ,65,180
Ragnarok Odyssey,PlayStationVita,"October 30, 2012",66,7.8,GameArts,"Role-Playing,Action RPG,Action RPG",No info,21,111
Neopets Petpet Adventures: The Wand of Wishing,PSP,"March 14, 2006",66,7.7,SCEA,"Adventure,3D,Fantasy,Third-Person,Fantasy",24  Online,21,6
Paradise Lost,PlayStation4,"March 24, 2021",66,6.5,PolyAmorous,"Adventure,3D,First-Person",No Online Multiplayer,15,11
Rad Rodgers,PlayStation4,"February 21, 2018",66,5.6,THQNordic,"Action,Platformer,2D",No Online Multiplayer,15,14
RIDE,PlayStation4,"October 6, 2015",66,6.8,MilestoneS.r.l,"Racing,Simulation,General,Automobile",Up to 12 ,30,54
NFL Head Coach,PlayStation2,"June 20, 2006",66,6.9,EATiburon,"Sports,Traditional,Football,Management",2  Online,22,15
Hidden Agenda,PlayStation4,"October 24, 2017",66,6.5,SupermassiveGames,"Miscellaneous,Adventure,3D,Party / Minigame,Third-Person",No Online Multiplayer,45,136
Dragon Age II: Legacy,PC,"July 26, 2011",66,4.3,BioWare,"Role-Playing,PC-style RPG,Action RPG",No info,11,154
Tak: The Great Juju Challenge,DS,"September 19, 2005",66,tbd,Altron,"Action,Platformer,Platformer,3D,3D",1-2 ,13,0
Super Meat Boy Forever,Switch,"December 23, 2020",66,5.1,TeamMeat,"Action,Platformer,2D",No Online Multiplayer,37,70
Trivial Pursuit,PlayStation3,"March 10, 2009",66,7.1,EABrightLight,"Miscellaneous,Board Games,Board Games,Board / Card Game",No Online Multiplayer,13,7
Armored Core: Formula Front - Extreme Battle,PSP,"December 15, 2005",66,5.5,FromSoftware,"Simulation,Sci-Fi,Vehicle,Mech,Mech,Combat",No Online Multiplayer,28,4
Monsters vs. Aliens,PlayStation3,"March 24, 2009",66,4.5,Beenox,"Action Adventure,Sci-Fi,Sci-Fi,General",No info,18,4
Atelier Meruru: The Apprentice of Arland,PlayStation3,"May 29, 2012",66,8.1,Gust,"Role-Playing,General,General,Japanese-Style",No Online Multiplayer,17,86
MechAssault: Phantom War,DS,"September 12, 2006",66,5.6,BackboneEntertainment,"Simulation,Sci-Fi,Vehicle,Mech,Mech,Combat",1-4 ,16,5
Gretzky NHL 2005,PlayStation2,"November 9, 2004",66,8.7,Page44Studios,"Sports,Traditional,Ice Hockey,Sim",4  Online,24,15
