name,platform,r-date,score,user score,developer,genre,players,critics,users
MX vs. ATV Reflex,PlayStation3,"December 1, 2009",74,7.3,RainbowStudios,"Driving,Racing,Simulation,Rally / Offroad,Rally / Offroad,Automobile",Up to 12 ,44,16
Song of Horror,PC,"October 31, 2019",74,7.1,ProtocolGames,"Action Adventure,Survival",No Online Multiplayer,25,40
Take Command: 2nd Manassas,PC,"April 26, 2006",74,7.9,MadMinuteGames,"Strategy,Real-Time,Wargame,Real-Time,General",No Online Multiplayer,20,42
Kingdom,PC,"October 21, 2015",74,7.7,ThomasvandenBerg,"Action,General",No Online Multiplayer,17,78
Dead Rising 2: Case West,Xbox360,"December 27, 2010",74,6.7,BlueCastleGames,"Action Adventure,Horror,Horror,Survival",No info,39,35
Onimusha: Warlords,XboxOne,"January 15, 2019",74,6.4,"Capcom,NeoBardsEntertainment","Action Adventure,General",No Online Multiplayer,15,30
Tom Clancy's Rainbow Six Siege,XboxOne,"December 1, 2015",74,7.0,UbisoftMontreal,"Modern,Action,Shooter,First-Person,Tactical",Up to 10 ,24,406
Super Monkey Ball: Banana Blitz,Wii,"November 14, 2006",74,5.7,Sega,"Miscellaneous,Party,Party,Party / Minigame",No Online Multiplayer,53,86
void tRrLM(); //Void Terrarium,Switch,"July 14, 2020",74,7.0,NipponIchiSoftware,"Role-Playing,Roguelike",No Online Multiplayer,11,9
Alder's Blood,Switch,"March 13, 2020",74,7.6,ShockworkGames,"Strategy,Turn-Based,Tactics",No Online Multiplayer,12,24
Age of Booty,PlayStation3,"October 16, 2008",74,5.7,CertainAffinity,"Strategy,Miscellaneous,Real-Time,Party,Fantasy,General,Fantasy",8  Online,8,18
Blackguards 2,PC,"January 20, 2015",74,7.4,DaedalicEntertainment,"Strategy,Turn-Based,Fantasy,Tactics",No Online Multiplayer,48,89
Insurgency,PC,"March 1, 2013",74,8.5,NewWorldInteractive,"Shooter,Modern,Action,Shooter,First-Person,Tactical,Modern",No info,24,625
Madden NFL 25,PlayStation4,"November 12, 2013",74,5.3,EASports,"Sports,Traditional,Team,Football,Arcade,Arcade,Sim",2 ,13,126
Disgaea D2: A Brighter Darkness,PlayStation3,"October 8, 2013",74,8.2,NipponIchiSoftware,"Strategy,Turn-Based,Fantasy,Fantasy,Tactics",No Online Multiplayer,37,65
DARQ: Complete Edition,PlayStation5,"March 25, 2021",74,tbd,UnfoldGames,"Action Adventure,Adventure,General,Linear",No Online Multiplayer,9,0
Monster Energy Supercross - The Official Videogame 3,XboxOne,"February 4, 2020",74,6.0,MilestoneS.r.l,"Racing,Arcade,Automobile",Up to 12 ,7,14
Omensight,PlayStation4,"May 15, 2018",74,7.5,SpearheadGames,"Adventure,3D,First-Person",No Online Multiplayer,24,30
Paper Monsters Recut,WiiU,"October 16, 2014",74,8.0,MobotStudiosLLC,"Action,Platformer,2D",No info,7,9
Fat Princess: Fistful of Cake,PSP,"May 4, 2010",74,8.5,SuperVillainStudios,"Action,Strategy,General,Real-Time,General",Up to 8 ,33,28
Need for Speed Heat,XboxOne,"November 8, 2019",74,6.5,GhostGames,"Racing,Arcade,Automobile",Up to 16 ,29,181
Resonance of Fate,Xbox360,"March 16, 2010",74,7.7,Tri-Ace,"Role-Playing,Console-style RPG,Console-style RPG,Japanese-Style",No Online Multiplayer,43,105
Formula One Championship Edition,PlayStation3,"February 27, 2007",74,8.2,StudioLiverpool,"Driving,Racing,Simulation,Formula One,Formula One,Automobile",10  Online,55,69
GRIP: Combat Racing,PC,"November 6, 2018",74,7.9,CagedElementInc.,"Racing,Arcade,Automobile",Online Multiplayer,18,31
Inazuma Eleven,DS,"August 26, 2011",74,8.0,Level5,"Sports,Traditional,Soccer,Arcade",No info,11,28
Space Pirates and Zombies,PC,"June 19, 2011",74,7.6,MinMaxGamesLtd.,"Adventure,General,General",No info,12,154
Runaway: A Road Adventure,PC,"August 28, 2003",74,7.8,PenduloStudios,"Adventure,3D,Modern,Third-Person",No Online Multiplayer,19,90
I Am Setsuna,PlayStation4,"July 19, 2016",74,7.4,TokyoRPGFactory,"Role-Playing,Japanese-Style",No info,72,189
Ring of Pain,PC,"October 15, 2020",74,7.1,TwiceDifferent,"Strategy,Turn-Based,Card Battle",No Online Multiplayer,9,12
A Hat in Time,XboxOne,"December 6, 2017",74,8.0,GearsforBreakfast,"Action,Platformer,3D",No Online Multiplayer,17,52
Midway Arcade Treasures 2,PlayStation2,"October 11, 2004",74,7.8,BackboneEntertainment,"Miscellaneous,Compilation",1-4 ,28,4
Legacy of Kain: Defiance,Xbox,"November 11, 2003",74,7.9,CrystalDynamics,"Action Adventure,Horror",1 Player,30,21
Magic Pengel: The Quest for Color,PlayStation2,"June 26, 2003",74,7.5,TaitoCorporation,"Role-Playing,Console-style RPG",1-2 ,24,12
EverQuest Online Adventures,PlayStation2,"February 9, 2003",74,8.1,SonyOnlineEntertainment,"Role-Playing,Massively Multiplayer Online,Fantasy",Massively Multiplayer,22,32
NCAA March Madness 2003,PlayStation2,"November 21, 2002",74,7.9,NuFX,"Sports,Traditional,Basketball,Sim",1-8 ,13,23
Rocky,PlayStation2,"November 18, 2002",74,8.5,RageSoftware,"Sports,Traditional,Boxing",1-2 ,14,13
NBA Live 2001,PlayStation2,"January 22, 2001",74,tbd,EASports,"Sports,Traditional,Basketball,Sim",1-8 ,18,0
Hotline Miami 2: Wrong Number,PC,"March 10, 2015",74,7.7,Dennaton,"Action,Action Adventure,General,General,Linear",No Online Multiplayer,67,699
Famicom Detective Club: The Girl Who Stands Behind,Switch,"May 14, 2021",74,8.2,"Nintendo,Mages.","Adventure,Visual Novel",No Online Multiplayer,60,11
Harvest Moon 3D: A New Beginning,3DS,"November 6, 2012",74,7.7,MarvelousAQL,"Strategy,Breeding/Constructing,General,Management,Breeding/Constructing,Business / Tycoon",Up to 4 ,21,71
Killer7,GameCube,"July 7, 2005",74,8.7,GrasshopperManufacture,"Action Adventure,Modern",1 Player,57,107
"Warhammer 40,000: Space Marine",PC,"September 5, 2011",74,7.5,Relic,"Action,Role-Playing,Action RPG,Shooter,Shooter,Third-Person,Sci-Fi,Sci-Fi,Arcade",16  Online,34,683
"Guns, Gore & Cannoli",PC,"April 30, 2015",74,7.6,ClaeysBrothersArts,"Action,Shooter,Shooter,Third-Person,Modern,Modern,Arcade",No info,19,45
The Sky Crawlers: Innocent Aces,Wii,"January 12, 2010",74,8.2,AccessGames,"Action,Simulation,Flight,Flight,Modern Jet,Combat",No info,42,15
Not a Hero,PlayStation4,"February 2, 2016",74,6.4,roll7,"General,Action,Platformer,Shooter,2D,Shoot-'Em-Up,Horizontal",No info,26,54
99Bullets,DS,"May 23, 2011",74,tbd,"ArcSystemWorks,EnjoyUpGames","Action,Shooter,Shooter,Scrolling,Scrolling,Shoot-'Em-Up,Vertical",1 Player,8,0
Pendragon,PC,"September 22, 2020",74,tbd,inkle,"Strategy,Turn-Based,Tactics",No Online Multiplayer,20,0
PGA Tour 2K21,PC,"August 20, 2020",74,6.7,HBStudiosMultimedia,"Sports,Individual,Golf,Sim",Online Multiplayer,8,23
Tesla vs Lovecraft,Switch,"March 16, 2018",74,7.2,10tons,"Action,Shooter,Shoot-'Em-Up,Top-Down",No Online Multiplayer,10,13
Binary Domain,Xbox360,"February 28, 2012",74,8.1,"Sega,RyugaGotokuStudios","Action,Action Adventure,Sci-Fi,Sci-Fi,General,Shooter,Third-Person,Tactical,Arcade",Up to 10 ,43,208
Dr. Mario / Puzzle League,GameBoyAdvance,"November 28, 2005",74,7.8,IntelligentSystems,"Miscellaneous,Puzzle,Matching",1-2 ,14,5
Sega Rally Revo,PC,"November 19, 2007",74,7.2,SEGARacingStudio,"Driving,Racing,Arcade,Rally / Offroad,Rally / Offroad,Automobile",6  Online,9,23
Destroy All Humans!,PlayStation2,"June 21, 2005",74,8.0,PandemicStudios,"Action Adventure,Sci-Fi",1 Player,50,87
Evidence: The Last Ritual,PC,"October 16, 2006",74,7.2,LexisNumerique,"Adventure,General,General",1 Player,19,10
Deponia,PC,"August 6, 2012",74,8.1,DaedalicEntertainment,"Adventure,General,General",No Online Multiplayer,33,415
Battle Brothers,Switch,"March 11, 2021",74,8.2,OverhypeStudios,"Strategy,Turn-Based,Tactics",No Online Multiplayer,11,9
