name,platform,r-date,score,user score,developer,genre,players,critics,users
Of Light and Darkness: The Prophecy,PC,1998-03-31,58,tbd,TribalDreams,"Adventure,General,General",No Online Multiplayer,8,0
Starcraft,PC,1998-03-31,88,9.1,BlizzardEntertainment,"Strategy,Real-Time,Sci-Fi,Sci-Fi,Command",1-8 ,15,1171
Tekken 3,PlayStation,1998-04-29,96,9.1,Namco,"Action,Fighting,3D",1-2 ,15,729
Forsaken 64,Nintendo64,1998-04-30,75,7.5,IguanaEntertainment,"Action,Shooter,First-Person,Sci-Fi",1-4 ,12,15
Gran Turismo,PlayStation,1998-04-30,96,8.6,PolyphonyDigital,"Driving,Racing,GT / Street",1-2 ,16,307
Einhander,PlayStation,1998-05-05,89,8.8,SquareSoft,"Action,Shooter,Scrolling",1 Player,14,41
Banjo-Kazooie,Nintendo64,1998-05-31,92,9.1,RareLtd.,"Action,Platformer,3D",1 Player,19,523
The X-Files Game,PC,1998-06-22,56,7.7,HyperBoleStudios,"Adventure,3D,Point-and-Click,First-Person,Modern",No Online Multiplayer,11,18
Elemental Gearbolt,PlayStation,1998-06-30,76,tbd,AlfaSystem,"Action,Shooter,Light Gun",1-2 ,11,0
Mission: Impossible,Nintendo64,1998-07-18,61,6.6,Infogrames,"Action Adventure,Modern",1 Player,11,46
Emergency: Fighters for Life,PC,1998-07-31,71,7.9,TopWareInteractive,"Strategy,General,General",1 Player,9,10
Tom Clancy's Rainbow Six,PC,1998-08-21,85,8.1,RedStormEntertainment,"Action,Shooter,Shooter,First-Person,Tactical,Modern,Modern",1-8 ,13,79
Thunder Force V,PlayStation,1998-08-31,70,7.4,TechnoSoft,"Action,General",1 Player,9,11
Tenchu: Stealth Assassins,PlayStation,1998-08-31,87,8.8,Acquire,"Action Adventure,Fantasy",1 Player,14,90
Parasite Eve,PlayStation,1998-09-09,81,9.0,SquareSoft,"Role-Playing,General",1 Player,17,173
Body Harvest,Nintendo64,1998-09-30,73,7.9,DMADesign,"Action,General",1 Player,12,28
F-Zero X,Nintendo64,1998-09-30,85,8.7,Nintendo,"Driving,Racing,Futuristic",1-4 ,13,119
Shogo: Mobile Armor Division,PC,1998-09-30,88,8.4,MonolithProductions,"Action,Shooter,Shooter,First-Person,Sci-Fi,Sci-Fi,Arcade",Online Multiplayer,13,80
Grim Fandango,PC,1998-10-14,94,9.1,LucasArts,"Adventure,General,General,3D,Third-Person,Fantasy",No Online Multiplayer,15,725
Xenogears,PlayStation,1998-10-20,84,9.2,SquareSoft,"Role-Playing,Console-style RPG",1 Player,15,354
Turok 2: Seeds of Evil,Nintendo64,1998-10-21,86,8.2,IguanaEntertainment,"Action,Shooter,First-Person,Sci-Fi",1-4 ,14,94
Metal Gear Solid,PlayStation,1998-10-21,94,9.2,KCEJ,"Action Adventure,Modern",1 Player,20,1742
Space Station Silicon Valley,Nintendo64,1998-10-21,83,8.3,DMADesign,"Action,Platformer,3D",1 Player,10,20
Fallout 2,PC,1998-10-29,86,9.2,BlackIsleStudios,"Role-Playing,First-Person,First-Person,PC-style RPG,Western-Style",No Online Multiplayer,15,1527
Oddworld: Abe's Exoddus,PlayStation,1998-10-31,88,8.5,OddworldInhabitants,"Action,Platformer,2D",1-2 ,13,112
Brave Fencer Musashi,PlayStation,1998-10-31,81,8.6,SquareSoft,"Role-Playing,Action RPG",1 Player,12,36
Blood II: The Chosen,PC,1998-10-31,72,7.1,MonolithProductions,"Action,Shooter,Shooter,First-Person,Modern,Modern,Arcade",1-32 ,14,65
Crash Bandicoot 3: Warped,PlayStation,1998-10-31,91,9.0,NaughtyDog,"Action,Platformer,3D",1 Player,12,747
Railroad Tycoon II,PC,1998-11-02,89,8.5,PopTopSoftware,"Strategy,Tycoon,Management,Tycoon,Business / Tycoon",1-8 ,11,97
WipeOut 64,Nintendo64,1998-11-03,84,7.5,Psygnosis,"Driving,Racing,Futuristic",1-4 ,11,19
Star Wars: Rogue Squadron,Nintendo64,1998-11-17,85,8.5,Factor5,"Simulation,Sci-Fi,Small Spaceship",1 Player,15,81
Half-Life,PC,1998-11-19,96,9.1,ValveSoftware,"Action,Shooter,Shooter,First-Person,Sci-Fi,Sci-Fi,Arcade",Online Multiplayer,24,5097
Tomb Raider III,PlayStation,1998-11-21,76,8.1,CoreDesignLtd.,"Action Adventure,Modern",1 Player,14,100
The Legend of Zelda: Ocarina of Time,Nintendo64,1998-11-23,99,9.1,Nintendo,"Action Adventure,Fantasy",1 Player,22,6533
Myth II: Soulblighter,PC,1998-11-30,88,8.8,"BungieSoftware,Bungie","Strategy,Real-Time,Fantasy,General",1-16 ,12,76
Falcon 4.0,PC,1998-11-30,85,7.9,"Atari,MicroProse","Simulation,Flight,Modern Jet,Modern Jet,Combat",1-2 ,10,29
Thief: The Dark Project,PC,1998-11-30,92,9.0,LookingGlassStudios,"Action Adventure,Fantasy,General,Fantasy",1 Player,18,426
Baldur's Gate,PC,1998-12-21,91,8.9,BioWare,"Role-Playing,PC-style RPG,PC-style RPG,Western-Style",Up to 6 ,16,802
Castlevania,Nintendo64,1998-12-31,78,7.3,KCEK,"Action,Platformer,3D",1 Player,15,61
Syphon Filter,PlayStation,1999-01-31,90,8.8,Eidetic,"Action,Shooter,Third-Person,Modern",1 Player,19,172
Silent Hill,PlayStation,1999-01-31,86,8.9,KCET,"Action Adventure,Horror",1 Player,17,737
Mario Party,Nintendo64,1999-02-08,79,8.1,Hudson,"Miscellaneous,Party",1-4 ,16,146
Sid Meier's Alpha Centauri,PC,1999-02-12,92,8.8,FiraxisGames,"Strategy,Turn-Based,Sci-Fi,Sci-Fi,4X",No info,19,254
Beetle Adventure Racing,Nintendo64,1999-02-28,90,7.7,ParadigmEntertainment,"Driving,Racing,Arcade",1-4 ,14,24
Need for Speed: High Stakes,PlayStation,1999-03-01,86,8.5,EACanada,"Driving,Racing,Arcade",1-2 ,14,60
EverQuest,PC,1999-03-16,85,7.9,SonyOnlineEntertainment,"Role-Playing,Massively Multiplayer Online,Massively Multiplayer,Fantasy,Fantasy",Massively Multiplayer,17,67
Bust A Groove 2,PlayStation,1999-03-31,66,8.6,Metro,"Miscellaneous,Rhythm,Music",1-4 ,8,42
Super Smash Bros.,Nintendo64,1999-04-26,79,8.7,HALLabs,"Action,Fighting,3D",1-4 ,11,467
Street Fighter Alpha 3,PlayStation,1999-04-30,93,8.5,Capcom,"Action,Fighting,2D",1-2 ,12,95
R4: Ridge Racer Type 4,PlayStation,1999-05-01,88,8.7,Namco,"Driving,Racing,Arcade",1-2 ,18,45
Lunar: Silver Star Story Complete,PlayStation,1999-05-28,78,8.8,GameArts,"Role-Playing,Console-style RPG",1 Player,15,62
Ape Escape,PlayStation,1999-05-31,90,8.4,SCEI,"Action,Platformer,3D",1 Player,19,90
World Driver Championship,Nintendo64,1999-05-31,75,8.2,BossGameStudios,"Driving,Racing,GT / Street",1-2 ,14,13
Star Ocean: The Second Story,PlayStation,1999-05-31,80,8.5,Tri-Ace,"Role-Playing,Console-style RPG",1 Player,13,67
Total Annihilation: Kingdoms,PC,1999-06-23,74,8.4,CavedogEntertainment,"Strategy,Real-Time,Fantasy,General,Command",Up to 8 ,18,33
Mario Golf,Nintendo64,1999-06-30,91,8.0,CamelotSoftwarePlanning,"Sports,Traditional,Golf,Arcade",1-4 ,14,39
Pokemon Snap,Nintendo64,1999-06-30,77,7.7,Hal,"Action,General",1 Player,15,170
Driver,PlayStation,1999-06-30,87,8.0,ReflectionsInteractive,"Driving,Mission-based",1 Player,22,143
Hidden & Dangerous,PC,1999-07-29,74,7.8,IllusionSoftworks,"Action,Shooter,General,Shooter,First-Person,Tactical,Historic",No info,13,32
NFL Blitz 2000,Nintendo64,1999-07-31,85,7.7,Midway,"Sports,Traditional,Football,Arcade",1-4 ,14,20
System Shock 2,PC,1999-08-11,92,9.1,"LookingGlassStudios,IrrationalGames","Action Adventure,Sci-Fi,Sci-Fi,Survival",1 Player,20,670
Legacy of Kain: Soul Reaver,PlayStation,1999-08-16,91,9.0,CrystalDynamics,"Action Adventure,Horror",1 Player,17,234
Wipeout 3,PlayStation,1999-08-31,89,8.8,Psygnosis,"Driving,Racing,Futuristic",1-2 ,14,33
Homeworld,PC,1999-08-31,93,8.8,Relic,"Strategy,Real-Time,Sci-Fi,Sci-Fi,General,Command",1-8 ,20,391
Suikoden II,PlayStation,1999-08-31,82,9.2,Konami,"Role-Playing,Console-style RPG",1 Player,8,283
Tony Hawk's Pro Skater,PlayStation,1999-08-31,92,8.8,NeversoftEntertainment,"Sports,Alternative,Skateboarding",1-2 ,18,116
Final Fantasy VIII,PlayStation,1999-09-07,90,8.7,SquareSoft,"Role-Playing,Console-style RPG",1 Player,24,1120
SoulCalibur,Dreamcast,1999-09-08,98,8.5,Namco,"Action,Fighting,3D",1-2 ,24,356
Jeremy McGrath Supercross 2000,Dreamcast,1999-09-29,43,8.0,Acclaim,"Driving,Racing,Motorcycle,Motocross",No info,14,4
Jet Force Gemini,Nintendo64,1999-09-30,80,8.8,RareLtd.,"Action,Shooter,Third-Person,Sci-Fi",1-4 ,14,91
FreeSpace 2,PC,1999-09-30,91,8.7,VolitionInc.,"Simulation,Sci-Fi,Space,Small Spaceship,Small Spaceship,Combat",1-8 ,16,153
Grandia,PlayStation,1999-09-30,89,7.7,GameArts,"Role-Playing,Console-style RPG",1 Player,14,139
Flanker 2.0,PC,1999-09-30,81,tbd,FlyingLegends,"Simulation,Flight,Modern Jet,Modern Jet,Combat",1-16 ,10,0
Age of Empires II: The Age of Kings,PC,1999-09-30,92,9.1,EnsembleStudios,"Strategy,Real-Time,Historic,Historic,Command",Up to 8 ,21,1254
Crash Team Racing,PlayStation,1999-09-30,88,9.0,NaughtyDog,"Driving,Racing,Kart",1-4 ,20,494
Final Fantasy Anthology,PlayStation,1999-09-30,80,8.6,SquareSoft,"Role-Playing,Console-style RPG",1-2 ,14,48
"Gabriel Knight 3: Blood of the Sacred, Blood of the Damned",PC,1999-10-05,80,8.3,SierraEntertainment,"Adventure,General,Point-and-Click",No Online Multiplayer,19,58
Grand Theft Auto 2,PlayStation,1999-10-25,70,7.7,DMADesign,"Action Adventure,Modern",1 Player,15,120
Asheron's Call,PC,1999-10-31,81,8.5,TurbineInc.,"Role-Playing,Massively Multiplayer Online,Massively Multiplayer,Fantasy",Massively Multiplayer,15,25
Resident Evil 2,Nintendo64,1999-10-31,89,8.8,AngelStudios,"Action Adventure,Horror",1 Player,12,109
Septerra Core: Legacy of the Creator,PC,1999-10-31,72,7.7,ValkyrieStudios,"Role-Playing,General,General",No Online Multiplayer,19,75
Rayman 2: The Great Escape,Nintendo64,1999-10-31,90,8.8,UbisoftMontpellier,"Action,Platformer,3D",1 Player,12,103
Donkey Kong 64,Nintendo64,1999-10-31,90,8.6,RareLtd.,"Action,Platformer,3D",1-4 ,14,280
Medal of Honor,PlayStation,1999-10-31,92,8.7,DreamworksInteractive,"Action,Shooter,First-Person,Historic",1-2 ,17,173
Resident Evil 3: Nemesis,PlayStation,1999-11-11,91,8.6,Capcom,"Action Adventure,Survival",No info,19,35
Gran Turismo 2,PlayStation,1999-11-30,93,9.0,PolyphonyDigital,"Driving,Racing,GT / Street",1-2 ,23,271
Toy Story 2: Buzz Lightyear to the Rescue!,PlayStation,1999-11-30,75,8.1,Traveller'sTales,"Action,General",1 Player,11,77
Harvest Moon 64,Nintendo64,1999-11-30,78,8.8,VictorInteractiveSoftware,"Strategy,Breeding/Constructing",1 Player,7,74
Unreal Tournament (1999),PC,1999-11-30,92,9.0,EpicGames,"Action,Shooter,Shooter,First-Person,Sci-Fi,Sci-Fi,Arcade",1-32 ,21,636
Planescape: Torment,PC,1999-12-14,91,9.2,BlackIsleStudios,"Role-Playing,General,PC-style RPG,Western-Style",No Online Multiplayer,22,1086
Zombie Revenge,Dreamcast,1999-12-31,60,8.3,Sega,"Action,Beat-'Em-Up",1-2 ,22,7
Silhouette Mirage,PlayStation,1999-12-31,69,7.3,Treasure,"Action,General",1 Player,8,7
Airfix Dogfighter,PC,2000-01-14,75,7.7,ParadoxInteractive,"Simulation,Flight,Modern Jet,Modern Jet,Combat",1-8 ,7,40
X: Beyond the Frontier,PC,2000-01-26,67,7.5,Egosoft,"Simulation,Sci-Fi,Space,Small Spaceship,Combat",1 Player,17,29
Crime Cities,PC,2000-01-31,71,7.9,Techland,"Driving,Racing,Mission-based,Arcade,Mission-based,Automobile",No info,7,7
The Sims,PC,2000-02-04,92,8.0,Maxis,"Simulation,Miscellaneous,Virtual Life,Virtual,Virtual Life",,38,718
Ridge Racer 64,Nintendo64,2000-02-14,82,8.4,Nintendo,"Driving,Racing,Arcade",1-4 ,12,23
Army Men: World War,PlayStation,2000-02-29,50,6.8,3DO,"Action,General",1-2 ,8,12
Need for Speed: Porsche Unleashed,PlayStation,2000-02-29,78,8.2,EdenStudios,"Driving,Racing,Arcade",1-2 ,13,46
Q-Ball: Billiards Master,PlayStation2,2000-02-29,65,tbd,Ornith,"Miscellaneous,Parlor,Billiards",1-2 ,9,0
Resident Evil Code: Veronica,Dreamcast,2000-02-29,94,8.5,NexTech,"Action Adventure,Survival",No Online Multiplayer,18,19
Thief II: The Metal Age,PC,2000-03-23,87,8.9,LookingGlassStudios,"Action Adventure,Fantasy,General,Fantasy",,18,270
EverQuest: The Ruins of Kunark,PC,2000-03-24,86,8.5,SonyOnlineEntertainment,"Role-Playing,Massively Multiplayer Online,Massively Multiplayer,Fantasy",,11,31
StarLancer,PC,2000-03-31,78,7.6,DigitalAnvil,"Simulation,Sci-Fi,Space,Small Spaceship,Small Spaceship,Combat",1-8 ,18,23
Allegiance,PC,2000-03-31,86,7.5,MicrosoftGameStudios,"Simulation,Sci-Fi,Space,Small Spaceship,Small Spaceship,Combat",No info,17,17
Traitor's Gate,PC,2000-04-30,63,6.8,DaydreamSoftware,"Adventure,General,General",No info,12,20
Excitebike 64,Nintendo64,2000-04-30,88,8.1,LeftFieldProductions,"Driving,Racing,Motorcycle,Motocross",No info,24,30
Vagrant Story,PlayStation,2000-05-15,92,9.0,SquareSoft,"Role-Playing,Action RPG",1 Player,19,226
SimCity 3000 Unlimited,PC,2000-05-16,77,8.5,Maxis,"Strategy,City Building,Management,Modern,Modern,Government",1 Player,9,68
Perfect Dark,Nintendo64,2000-05-22,97,8.8,RareLtd.,"Action,Shooter,First-Person,Sci-Fi",No info,30,458
MDK2,PC,2000-05-31,83,7.7,BioWare,"Action,Shooter,Shooter,Third-Person,Sci-Fi,Sci-Fi,Arcade",No Online Multiplayer,23,91
Bust-A-Move 4,Dreamcast,2000-05-31,79,8.6,TaitoCorporation,"Miscellaneous,Puzzle,Matching",1-2 ,14,5
Ground Control,PC,2000-06-01,86,7.5,MassiveEntertainment,"Strategy,Real-Time,Sci-Fi,Sci-Fi,General,Tactics",Up to 8 ,26,46
Vampire: The Masquerade - Redemption,PC,2000-06-07,74,8.3,Nihilistic,"Role-Playing,PC-style RPG,PC-style RPG,Western-Style",No Online Multiplayer,22,145
Virtua Tennis,Dreamcast,2000-06-08,92,8.4,Hitmaker,"Sports,Traditional,Tennis",No info,23,17
The Legend of Dragoon,PlayStation,2000-06-11,74,8.9,SCEI,"Role-Playing,Console-style RPG",1 Player,12,359
Earth 2150,PC,2000-06-12,78,7.8,TopWareInteractive,"Strategy,Real-Time,Sci-Fi,Sci-Fi,General,Command",Up to 15 ,22,50
Starcraft 64,Nintendo64,2000-06-13,80,7.8,MassMedia,"Strategy,Real-Time,Sci-Fi",No info,17,55
Shogun: Total War,PC,2000-06-13,84,8.4,CreativeAssembly,"Strategy,Turn-Based,Real-Time,Historic,Historic,General,Historic",1-8 ,24,119
BeachHead 2000,PC,2000-06-14,46,6.6,DigitalFusionInc.,"Action,Shooter,General,Shooter,First-Person,Rail,Arcade",No Online Multiplayer,14,34
Descent 3,PC,2000-06-14,89,7.7,OutrageGames,"Action,Shooter,Shooter,First-Person,Sci-Fi,Sci-Fi,Arcade",1-16 ,14,47
Dracula: The Resurrection,PC,2000-06-14,67,6.8,Canal+Multimedia,"Adventure,First-Person,Point-and-Click,Modern,Fantasy,Modern",No Online Multiplayer,13,24
PGA European Tour,Nintendo64,2000-06-15,58,8.0,Infogrames,"Sports,Traditional,Golf,Sim",No info,12,4
Street Fighter III: Double Impact,Dreamcast,2000-06-19,84,8.5,Capcom,"Action,Fighting,2D",1-2 ,19,22
BreakNeck (2000),PC,2000-06-21,76,6.7,Synetic,"Driving,Racing,Arcade,Arcade,Automobile",1-8 ,16,6
Star Trek: Klingon Academy,PC,2000-06-21,74,7.2,14DegreesEast,"Simulation,Sci-Fi,Space,Large Spaceship,Large Spaceship,Civilian",1-6 ,14,15
Deus Ex,PC,2000-06-23,90,9.2,IonStorm,"Action Adventure,Sci-Fi,Sci-Fi,General",Online Multiplayer,28,1436
Kirby 64: The Crystal Shards,Nintendo64,2000-06-26,77,8.2,HALLabs,"Action,Platformer,3D",1-4 ,22,111
Diablo II,PC,2000-06-28,88,8.8,BlizzardNorth,"Role-Playing,Action RPG,Action RPG",Up to 8 ,34,1559
Marvel vs. Capcom 2,Dreamcast,2000-06-29,90,8.8,Capcom,"Action,Fighting,2D",No info,22,93
Icewind Dale,PC,2000-06-29,87,8.3,BlackIsleStudios,"Role-Playing,PC-style RPG,General,PC-style RPG,Western-Style",No info,29,255
Star Trek: Invasion,PlayStation,2000-06-29,76,7.6,Warthog,"Simulation,Sci-Fi,Small Spaceship",1-2 ,12,7
Toy Story 2: Buzz Lightyear to the Rescue!,Dreamcast,2000-06-30,57,7.4,Traveller'sTales,"Action,General",No info,16,12
Rally Challenge 2000,Nintendo64,2000-06-30,41,6.0,Europress,"Driving,Racing,Rally / Offroad",1-4 ,9,5
Soulbringer,PC,2000-06-30,70,7.8,Infogrames,"Role-Playing,General,General,Action RPG",,19,31
Dark Reign 2,PC,2000-06-30,77,7.1,PandemicStudios,"Strategy,Real-Time,Sci-Fi,Sci-Fi,General",1-8 ,26,18
Railroad Tycoon II: Gold Edition,Dreamcast,2000-06-30,81,8.2,TremorEntertainment,"Strategy,Tycoon",No info,11,15
Mortal Kombat: Special Forces,PlayStation,2000-06-30,28,2.8,Midway,"Action,Beat-'Em-Up",1 Player,7,37
F1 World Grand Prix,PC,2000-07-01,71,6.9,VideoSystem,"Driving,Racing,Simulation,Formula One,Formula One,Automobile",1-12 ,10,11
Test Drive V-Rally,Dreamcast,2000-07-02,86,8.8,EdenStudios,"Driving,Racing,Rally / Offroad",No info,12,12
Warlords Battlecry,PC,2000-07-09,82,7.7,StrategicStudiesGroup,"Strategy,General,General",1-6 ,19,22
Hidden & Dangerous,Dreamcast,2000-07-09,72,8.3,IllusionSoftworks,"Action,General",No info,14,6
Cleopatra: Queen of the Nile,PC,2000-07-11,77,7.4,BreakAwayGames,"Strategy,City Building,Management,Historic,Government",1 Player,13,16
X-Men: Mutant Academy,PlayStation,2000-07-11,75,7.6,ParadoxDevelopment,"Action,Fighting,3D",1-2 ,18,22
Fur Fighters,Dreamcast,2000-07-11,80,7.4,BizarreCreations,"Action,Shooter,Third-Person,Fantasy",No info,17,20
Fighter Destiny 2,Nintendo64,2000-07-14,54,6.5,Opus,"Action,Fighting,3D",No info,13,11
Star Trek ConQuest Online,PC,2000-07-14,63,tbd,GeneticAnomalies,"Strategy,General,General",2 ,10,0
Action Bass,PlayStation,2000-07-14,51,tbd,Vingt-et-unSystems,"Sports,Nature,Fishing",1 Player,8,0
Army Men: Air Combat,Nintendo64,2000-07-14,77,7.4,3DO,"Action,General",No info,10,5
Jeremy McGrath Supercross 2000,PlayStation,2000-07-14,43,tbd,Acclaim,"Driving,Racing,Motorcycle,Motocross",No info,11,0
World Series Baseball 2K1,Dreamcast,2000-07-17,48,7.2,WowEntertainment,"Sports,Traditional,Baseball,Sim",No info,21,5
KISS: Psycho Circus - The Nightmare Child,PC,2000-07-18,71,7.5,ThirdLawInteractive,"Action,Shooter,Shooter,First-Person,Fantasy,Arcade",1-16 ,26,24
Walt Disney World Quest: Magical Racing Tour,Dreamcast,2000-07-19,65,8.0,CrystalDynamics,"Driving,Racing,Kart",No info,14,5
Bang! Gunship Elite,PC,2000-07-19,68,7.0,RaylandInteractive,"Simulation,Sci-Fi,Space,Small Spaceship,Small Spaceship,Combat",1-8 ,15,5
Ball Breakers,PlayStation,2000-07-26,68,5.3,LostToys,"Action,General",1-2 ,10,4
Strider 2,PlayStation,2000-07-29,69,8.3,Capcom,"Action,Platformer,2D",1 Player,15,17
